,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV,PUC
2003-01-28,7.25,6.1,6.12,0,23.2783875448813,846.4061708210181,0.012959588999999999,0.0239632530870306,0.83562106,0,1,62.502336625069,5,858.54,847.48,860.76,847.48,31.35646457,27.38,1.13,1,1,0.0,30.5363162062683,0.018794931,1.23,1.15,-0.00548592063606828,6.0,1835.0,2.7989,3.9683,99.48,-0.017029342,58.7,56.9,51.6,30660.0,16.22364333,53340.0,1593.0,3.88,0.0734041886642239,31.93,2.7099,56.3711,20.0,1.8617,1983.0,182.91
2003-01-29,7.23000002,6.1,6.09,0,23.441021692901696,846.4061708210181,0.012959588999999999,0.0239632530870306,0.9199309240000001,0,1,62.97567438997599,4,864.36,845.86,868.72,858.54,31.56902849,27.38,1.14000002,1,0,0.0,30.743933471564397,0.018756976,1.26,1.1520000000000001,-0.0192562108487459,6.0,1835.0,2.8514,4.0208,99.28,-0.017029342,58.7,56.9,51.6,31200.0,18.05547172,52320.0,1557.0,3.88,0.067169754860569,31.26,2.7279,55.9473,20.0,1.8528,1685.0,341.53
2003-01-30,7.23999977,6.1,6.06,0,22.910135191330298,846.4061708210181,0.012959588999999999,0.0239632530870306,0.792852896,0,1,61.482840012687,3,844.61,843.74,865.48,864.36,30.85896967,27.37,1.17999977,1,0,0.0,30.04225477499,0.019222612,1.29,1.1520000000000001,9.82885234802793e-06,6.0,1835.0,2.8015,3.9606,99.52,-0.017029342,58.7,56.9,51.6,52860.0,18.92409867,30900.0,1540.0,3.88,0.0669676531246173,31.32,2.6661,56.5735,20.0,1.821,964.0,311.15
2003-01-31,7.19000006,6.1,6.04,0,23.2156862570768,846.4061708210181,0.016371381,0.0239632530870306,0.9712907120000001,0,1,62.669822202134,2,855.7,840.34,858.33,844.61,31.15034583,27.47,1.15000006,1,0,0.0,30.434989787716,0.018817343,1.33,1.148,-0.0313821387218272,6.0,1835.0,2.7933,3.9625,99.91,-0.017029342,58.7,56.9,51.6,31200.0,20.9071962,48540.0,1530.0,3.88,0.0646251151604751,31.17,2.6988,56.7103,22.0,1.8165,2202.0,126.75
2003-02-03,7.15999985,6.1,6.03,0,23.3457313889571,846.4061708210181,0.016371381,0.0239632530870306,1.1024138540000001,0,1,62.793621683555,1,860.32,855.7,864.64,855.7,31.19361856,27.58,1.12999985,1,0,0.0,30.5974998079326,0.018727195,1.3,1.1520000000000001,-0.0263074235907524,6.0,1835.0,2.8224,3.9916,99.9,-0.017029342,58.7,56.9,51.6,31920.0,15.98037243,34980.0,1530.0,3.88,0.0647288144355226,31.02,2.7111,56.8654,22.0,1.83,1615.0,123.07
2003-02-04,7.150000099999999,6.1,5.98,0,23.0214753413771,846.4061708210181,0.016371381,0.0239632530870306,1.042770659,0,1,62.174638112455995,0,848.2,840.19,860.32,860.32,30.75416969,27.58,1.1700001,0,0,0.0,30.1648381425873,0.018990721999999998,1.21,1.147,-0.0233289178360814,6.0,1835.0,2.7658,3.9199,99.14,-0.013875651000000001,58.7,56.9,51.6,37680.0,14.5826631,30660.0,1542.0,3.88,0.0745777756116919,32.76,2.6736,56.8124,22.0,1.8168,1246.0,148.89
2003-02-05,7.07999992,6.1,6.0,0,22.900959221100898,846.4061708210181,0.016371381,0.0239632530870306,1.002108527,0,1,61.788687103053,0,843.59,842.11,861.63,848.2,30.58701958,27.58,1.07999992,0,0,0.0,29.999229139475602,0.019269195,1.21,1.147,-0.0331723968940987,6.0,1835.0,2.8363,3.9955,99.65,-0.013875651000000001,58.7,56.9,51.6,51420.0,17.96562262,42420.0,1559.0,3.88,0.0749534353956677,33.04,2.6587,57.0787,22.0,1.8907,1318.0,133.79
2003-02-06,7.13000011,6.1,5.96,0,22.7578494256843,846.4061708210181,0.016371381,0.0239632530870306,1.0601246009999998,1,1,61.497402044568005,0,838.15,833.25,844.23,843.59,30.37876042,27.59,1.17000011,0,0,0.0,29.804088413523,0.019552693,1.23,1.1420000000000001,-0.0254069886009021,6.0,1835.0,2.7859,3.945,99.46,-0.013875651000000001,58.7,56.9,51.6,32820.0,20.48095694,31080.0,1577.0,3.88,0.0763182919652594,33.35,2.6409,56.8291,22.0,1.8983,1083.0,207.1
2003-02-07,7.09000015,6.1,5.96,0,22.5326615531505,846.4061708210181,0.016371381,0.0239632530870306,0.8929361259999999,0,1,60.747345622321994,0,829.69,826.7,845.73,838.15,30.07212758,27.59,1.13000015,0,0,0.0,29.5018758972845,0.019505345,1.21,1.137,0.008486242441235109,5.7,1835.0,2.7704,3.9294,99.57,-0.013875651000000001,58.2,57.5,51.3,50520.0,16.91570743,31440.0,1596.0,3.88,0.0797178245905198,34.01,2.6142,57.2968,22.0,1.901,978.0,146.85
2003-02-10,7.07000017,6.1,5.99,0,22.707767844714397,846.4061708210181,0.016371381,0.0239632530870306,0.8987689059999999,0,1,61.17699292232,0,835.97,823.53,837.16,829.69,30.29974628,27.59,1.08000017,0,0,0.0,29.7236875189497,0.019379248,1.25,1.15,0.0188727613258615,5.7,1835.0,2.7951,3.9643,100.27,-0.013875651000000001,58.2,57.5,51.3,36480.0,16.67497015,43020.0,1610.0,3.88,0.0789507221095109,33.99,2.6337,57.516999999999996,22.0,1.9397,1763.0,198.13
2003-02-11,7.099999900000001,6.1,5.97,0,22.5283876001346,846.4061708210181,0.016371381,0.0239632530870306,0.9255272729999999,0,1,60.754629187001,0,829.2,825.09,843.02,835.97,30.05436752,27.59,1.1299999,0,0,0.0,29.4816054586025,0.019514448,1.22,1.1520000000000001,0.0205317957826185,5.7,1835.0,2.7872,3.9566,100.39,-0.013875651000000001,58.2,57.5,51.3,51240.0,13.80381111,36720.0,1627.0,3.88,0.0776061184059616,33.68,2.6121,57.1254,22.0,1.9426,1221.0,144.31
2003-02-12,7.11000013,6.1,5.97,0,22.247033165651498,846.4061708210181,0.016371381,0.0239632530870306,0.883065062,0,1,59.786107332416,0,818.68,818.49,832.12,829.2,29.68382886,27.58,1.14000013,0,0,0.0,29.106122976598,0.020125531000000002,1.23,1.15,0.0265729895644583,5.7,1835.0,2.7489,3.9081,100.51,-0.013875651000000001,58.2,57.5,51.3,54000.0,16.2261311,31140.0,1639.0,3.88,0.0819460738631418,34.33,2.5793,57.1974,22.0,1.9136,890.0,474.62
2003-02-13,7.09000015,6.1,5.94,0,22.215940666034303,846.4061708210181,0.016371381,0.0239632530870306,0.922491042,0,1,59.96816003883799,0,817.37,806.29,821.25,818.68,29.75500546,27.47,1.15000015,0,0,0.0,29.0583453502535,0.019822773000000002,1.28,1.147,0.0335619088428262,5.7,1835.0,2.7178,3.8769,99.59,-0.013875651000000001,58.2,57.5,51.3,48420.0,17.97029527,52260.0,1659.0,3.88,0.0768263093741053,33.7,2.5759,57.1819,22.0,1.9088,1292.0,293.17
2003-02-14,7.05999994,6.1,5.99,0,22.6967261192565,850.4391544200729,0.016371381,0.0239632530870306,1.065486967,0,1,61.278942437916,0,834.89,815.03,834.89,817.37,30.38173217,27.48,1.06999994,0,0,0.0,29.679796638298896,0.019310424,1.3,1.151,-0.00439379285434464,5.7,1835.0,2.7918,3.9610000000000003,100.04,-0.013875651000000001,58.2,57.5,51.3,40140.0,21.03940351,54000.0,1673.0,3.88,0.0682254076330965,32.62,2.6310000000000002,57.9096,22.0,1.9943,1950.0,147.79
2003-02-18,7.11000013,6.1,5.98,0,23.0426488296075,850.4391544200729,0.016371381,0.0239632530870306,1.098808156,0,1,62.356690818878,0,851.17,834.89,852.87,834.89,30.97416303,27.48,1.13000013,0,0,0.0,30.1244103258996,0.018974282,1.35,1.155,-0.0138650137017563,5.7,1835.0,2.7803,3.9494,100.53,-0.013875651000000001,58.2,57.5,51.3,30660.0,12.91081836,43500.0,1709.0,3.87,0.0584132492099117,31.11,2.6817,57.9219,22.0,1.9494,2253.0,137.36
2003-02-19,7.099999900000001,6.1,5.95,1,22.8838234141936,850.4391544200729,0.016371381,0.0222726356091236,1.104812799,0,1,62.028998131952,1,845.13,838.79,851.17,851.17,30.75436681,27.48,1.1499999,0,0,-0.0013524939823256,29.909061191644202,0.019273224,1.24,1.157,-0.0232646964304404,5.7,1850.0,2.7131,3.8825,100.0,-0.013875651000000001,58.2,57.5,51.3,50700.0,12.59586209,30660.0,1728.0,3.87,0.0595061998265324,31.31,2.6630000000000003,58.027,22.0,1.9387,1133.0,91.16
2003-02-20,7.03999996,6.1,5.93,0,22.671034348563598,850.4391544200729,0.016371381,0.0222726356091236,1.1642452209999998,0,1,61.410020386540005,2,837.1,836.56,849.37,845.13,30.46215429,27.48,1.10999996,0,0,-0.0010143704867442,29.6234483693883,0.019423665,1.25,1.157,-0.000107623541344852,5.7,1850.0,2.6878,3.8673,99.55,-0.013875651000000001,58.2,57.5,51.3,49920.0,11.71492185,31380.0,1745.0,3.87,0.0587010067619046,31.16,2.6375,58.3264,22.0,2.0155,1400.0,173.91
2003-02-21,7.03000021,5.4,5.97,0,22.9755422934726,850.4391544200729,0.016371381,0.0255711542677881,1.24066122,0,1,62.028998131952,3,848.17,831.48,852.28,837.1,30.86499272,27.48,1.06000021,0,0,0.00196256793576879,30.0136069969934,0.019149298000000002,1.21,1.167,-0.0035188709179850004,5.7,1850.0,2.7088,3.8882,100.09,-0.013875651000000001,58.2,57.5,51.3,34200.0,17.61452045,48720.0,1758.0,3.87,0.052767327123528,30.25,2.6689999999999996,58.582,22.0,2.0097,2168.0,171.85
2003-02-24,7.05999994,5.4,5.95,0,22.557818115686,850.4391544200729,0.016371381,0.0255711542677881,1.10671414,0,1,61.024069377137,4,832.58,832.16,848.17,848.17,30.23166304,27.54,1.10999994,0,0,0.00164098769961729,29.460589073280502,0.019508215,1.25,1.172,0.00322769041993821,5.7,1850.0,2.6549,3.8445,99.66,-0.013875651000000001,58.2,57.5,51.3,48660.0,12.98722272,30660.0,1767.0,3.87,0.0637336592985416,31.98,2.6211,58.9863,22.0,2.03,958.0,135.08
2003-02-25,7.03000021,5.4,5.92,0,22.724725083449503,850.4391544200729,0.016371381,0.0255711542677881,1.045799138,0,1,61.511969173924996,5,838.57,818.54,839.55,832.58,30.44916485,27.54,1.11000021,1,0,0.0013194074634658,29.671107452231897,0.019368532,1.28,1.175,-0.0207995080420222,5.7,1850.0,2.63,3.8198,99.86,-0.013875651000000001,58.2,57.5,51.3,33540.0,19.97798531,53460.0,1768.0,3.87,0.0613570295626883,31.74,2.6402,58.3165,22.0,2.0349,1784.0,102.37
2003-02-26,6.98999977,5.4,5.89,0,22.430642162773104,850.4391544200729,0.016371381,0.0255711542677881,1.0344449,0,1,60.616267673699,4,827.55,826.68,840.1,838.57,30.04901961,27.54,1.09999977,1,0,0.000659703731732898,29.2797084678725,0.019935907,1.28,1.182,0.00229237179020891,5.7,1850.0,2.5752,3.765,99.62,-0.013875651000000001,58.2,57.5,51.3,52440.0,15.87670387,34200.0,1767.0,3.87,0.0638065054852083,31.94,2.6054,58.4307,22.0,1.9769,1142.0,189.05
2003-02-27,6.96000004,5.4,5.86,0,22.699006095419804,850.4391544200729,0.016371381,0.0255711542677881,1.0780206159999999,0,1,61.417298125532,3,837.28,827.55,842.19,827.55,30.46870451,27.48,1.10000004,1,0,0.0,29.622624915599697,0.019297499,1.31,1.182,-0.0192597261137489,5.7,1850.0,2.5469999999999997,3.7367,99.81,-0.0043806259999999994,58.2,57.5,51.3,32580.0,18.39352362,36240.0,1763.0,3.87,0.0550345123913156,30.53,2.6365,58.7398,22.0,1.9644,2053.0,183.06
2003-02-28,6.96000004,5.4,5.83,0,22.8085467612532,850.4391544200729,0.016371381,0.0255711542677881,1.0325465390000002,0,1,61.825100557180996,2,841.15,837.28,847.0,837.28,30.54284677,27.54,1.13000004,1,0,0.0,29.7581578338883,0.019187755,1.33,1.175,-0.0190138245345279,5.7,1850.0,2.5001,3.6897,99.71,-0.0043806259999999994,58.2,57.5,51.3,53220.0,15.22002043,33420.0,1764.0,3.87,0.051461091731722,29.63,2.6452,58.8322,22.0,1.9714,1778.0,204.15
2003-03-03,6.92000008,5.4,5.83,0,22.6412136964465,850.4391544200729,0.016371381,0.0255711542677881,1.109225589,0,1,61.235245419109994,1,834.81,832.74,852.34,841.15,30.30163339,27.55,1.09000008,1,0,0.0,29.532582751101398,0.019320923,1.33,1.172,-0.033724765334741,5.7,1850.0,2.4934,3.6728,99.1,-0.0043806259999999994,58.2,57.5,51.3,52380.0,14.24587413,32460.0,1762.0,3.87,0.0563249509496829,30.43,2.6242,58.9788,22.0,1.9548,1479.0,180.7
2003-03-04,6.90999985,5.4,5.82,0,22.2980318729843,850.4391544200729,0.016371381,0.0255711542677881,1.005541469,0,1,60.259445825534,0,821.99,821.96,835.43,834.81,29.84713145,27.54,1.08999985,0,0,0.0,29.077988624469103,0.019597233999999998,1.2,1.165,-0.0275483830728242,5.7,1850.0,2.4669,3.6465,99.13,-0.0043806259999999994,58.2,57.5,51.3,53940.0,10.53639816,30720.0,1754.0,3.87,0.0670687135669543,31.83,2.5846,58.8741,22.0,1.9392,1029.0,167.46
2003-03-05,6.900000099999999,5.4,5.81,0,22.5158050805542,850.4391544200729,0.016371381,0.0255711542677881,1.091830076,0,1,60.769191218882,0,829.85,819.0,829.87,821.99,30.1325345,27.54,1.0900001,0,0,0.0,29.3546340403193,0.019728251999999998,1.22,1.1520000000000001,-0.0292889305559346,5.7,1850.0,2.4584,3.6278,98.28,-0.0043806259999999994,58.2,57.5,51.3,36180.0,15.77927378,54000.0,1749.0,3.87,0.0579508948850268,30.38,2.6092,59.0296,22.0,1.9311,1646.0,152.34
2003-03-06,6.88000011,5.4,5.83,0,22.3100406632695,850.4391544200729,0.016371381,0.0255711542677881,0.980292178,1,1,60.259445825534,0,822.1,819.85,829.85,829.85,29.85112564,27.54,1.05000011,0,0,0.0,29.0793365013211,0.019721032,1.23,1.147,0.0130928458898082,5.7,1850.0,2.4967,3.6558,98.31,-0.004219181,58.2,57.5,51.3,48420.0,14.20534735,34440.0,1748.0,3.87,0.0642160628623848,31.37,2.5847,58.9691,22.0,1.9593,1129.0,238.79
2003-03-07,6.90999985,5.4,5.82,0,22.498848881115602,850.4391544200729,0.016371381,0.0255711542677881,0.953520513,0,1,60.67452599617501,0,828.89,811.23,829.55,822.1,30.08675136,27.55,1.08999985,0,0,0.0,29.3182724902919,0.019538793,1.2,1.097,0.00944236220469661,5.8,1850.0,2.5325,3.6406,98.04,-0.004219181,51.9,65.5,48.8,30960.0,20.78259855,53700.0,1753.0,3.87,0.0621108214423607,31.08,2.6057,58.8272,22.0,1.9861,1679.0,191.46
2003-03-10,6.88999987,5.4,5.81,0,21.922137606870304,850.4391544200729,0.016371381,0.0255711542677881,0.8638867729999999,0,1,59.218104344803,0,807.48,806.57,828.89,828.89,29.32026144,27.54,1.07999987,0,0,0.0,28.560047525496696,0.020085066999999998,1.23,1.06,0.0647519727805028,5.8,1850.0,2.4933,3.5606,97.85,-0.004219181,51.9,65.5,48.8,53280.0,12.06922997,30660.0,1756.0,3.87,0.0773254675772377,33.31,2.5387,59.4363,22.0,1.9369999999999998,704.0,141.64
2003-03-11,6.88000011,5.4,5.8,0,21.7432720323332,850.4391544200729,0.016371381,0.0255711542677881,0.887699792,0,1,58.635533499621,0,800.73,800.3,814.25,807.48,29.075163399999997,27.54,1.08000011,0,0,0.0,28.320457576602003,0.020257428,1.21,1.062,0.0804985416196285,5.8,1850.0,2.5033,3.5809,97.91,-0.004219181,51.9,65.5,48.8,53820.0,18.54989632,33000.0,1765.0,3.87,0.0801901231617629,33.61,2.5177,59.5567,22.0,1.9611,1229.0,309.08
2003-03-12,6.88000011,5.4,5.78,0,21.8416321988901,850.4391544200729,0.016371381,0.0255711542677881,0.828364888,0,1,59.028768073703006,0,804.19,788.9,804.19,800.73,29.20079884,27.54,1.10000011,0,0,0.0,28.4416879946865,0.020554396000000003,1.23,1.067,0.0814619194643348,5.8,1850.0,2.5032,3.5808,98.16,-0.004219181,51.9,65.5,48.8,45420.0,21.08705998,54000.0,1779.0,3.87,0.0795756009460232,33.51,2.529,59.5123,22.0,1.9365,1275.0,97.58
2003-03-13,6.86000013,5.4,5.85,1,22.598786268503698,850.4391544200729,0.016371381,0.0255711542677881,0.974092308,0,1,61.06776057025699,0,831.9,804.19,832.02,804.19,30.20697168,27.54,1.01000013,0,0,0.0,29.420360878451902,0.019556906000000002,1.31,1.102,0.0496619124403501,5.8,1850.0,2.6171,3.7456,99.78,-0.004219181,51.9,65.5,48.8,30660.0,16.53812827,54000.0,1802.0,3.87,0.0669217492515637,31.76,2.6157,60.0437,22.0,1.973,2308.0,108.76
2003-03-14,6.94999981,5.4,5.84,0,22.6404268466532,850.2784472937351,0.016371381,0.0255711542677881,0.9619119829999999,0,1,61.264374580349,0,833.27,828.26,841.39,831.89,29.95219267,27.82,1.10999981,0,0,0.0,29.4674568124558,0.019512535,1.3,1.103,0.0674868883742001,5.8,1850.0,2.5819,3.7002,99.99,-0.004219181,51.9,65.5,48.8,42720.0,24.34864979,37860.0,1833.0,3.87,0.0609680052778483,30.98,2.6185,59.823,22.0,1.9025,1692.0,353.47
2003-03-17,6.94000006,5.4,5.91,0,23.447076206269198,850.2784472937351,0.016371381,0.0255711542677881,1.1289036159999999,0,1,63.194134724839,0,862.79,827.17,862.79,833.27,31.00215595,27.83,1.03000006,0,1,0.0,30.5095482737096,0.01887814,1.31,1.117,0.00268061811463452,5.8,1850.0,2.6998,3.8384,100.74,-0.004219181,51.9,65.5,48.8,31500.0,27.98558232,53460.0,1863.0,3.87,0.0635735111769832,31.75,2.7110000000000003,61.1307,22.0,1.9255,2323.0,181.83
2003-03-18,6.98999977,5.4,5.95,0,23.422939495279604,850.2784472937351,0.016371381,0.0255711542677881,1.173999253,0,1,63.565523702360004,0,866.45,857.36,866.94,862.79,31.14485981,27.82,1.03999977,0,0,0.0,30.4703403200485,0.01880434,1.2,1.125,0.00635365349369871,5.8,1622.0,2.7563,3.9053,100.86,-0.004219181,51.9,65.5,48.8,32580.0,19.23995341,46380.0,1887.0,3.87,0.0552865006509596,30.43,2.7229,61.0319,22.0,1.8855,1687.0,438.11
2003-03-19,7.01999998,5.4,5.98,0,23.6322684483493,850.2784472937351,0.016371381,0.0255711542677881,1.233871201,0,1,64.053423499148,0,874.02,861.21,874.99,866.45,31.41696621,27.82,1.03999998,0,0,0.0,30.734645592731198,0.018687822,1.2,1.135,-0.00632928967968074,5.8,1622.0,2.8353,3.9843,101.58,-0.004219181,51.9,65.5,48.8,38580.0,16.34816257,53160.0,1909.0,3.87,0.0619917035111148,31.54,2.7467,60.8993,22.0,1.8805,1670.0,544.88
2003-03-20,7.01999998,5.4,6.03,0,23.681566253347,850.2784472937351,0.016371381,0.0233214345337727,1.1838153679999999,0,1,64.191785740661,1,875.67,859.01,879.6,874.02,31.45366379,27.84,0.989999979999999,0,0,-0.00179977578721235,30.7907592560679,0.018619469,1.23,1.137,-0.0076817654559091,5.8,1622.0,2.8045,3.9534,101.15,-0.004219181,51.9,65.5,48.8,34200.0,20.58865966,46140.0,1924.0,3.87,0.0540751421472879,30.44,2.7505,61.0047,22.0,1.8455,1791.0,193.85
2003-03-21,7.05999994,6.0,6.07,0,24.230453911683195,850.2784472937351,0.016371381,0.0293406045535747,1.210945954,0,1,65.556449915154,2,895.79,875.84,895.9,875.84,32.11868053,27.89,0.98999994,0,0,0.00346550417543234,31.496013028348397,0.018168611,1.2,1.157,-0.0337799377181189,5.8,1622.0,2.9339,4.1031,102.0,-0.004219181,51.9,65.5,48.8,36840.0,16.21486292,53760.0,1935.0,3.87,0.0429016860391683,28.67,2.8138,60.9816,22.0,1.871,2194.0,187.17
2003-03-24,7.099999900000001,6.0,6.0,0,23.381433990075998,850.2784472937351,0.016371381,0.0293406045535747,1.022594727,0,1,63.37781756455,3,864.23,862.02,895.79,895.79,31.12099388,27.77,1.0999999,0,0,0.00271161411827503,30.3846663870263,0.018833945,1.23,1.155,-0.0229659768180877,5.8,1622.0,2.7959,3.9651,100.99,-0.004219181,51.9,65.5,48.8,48180.0,14.18390242,30660.0,1940.0,3.87,0.0517430020723797,30.39,2.7151,62.0576,22.0,1.8555,644.0,142.64
2003-03-25,7.01000023,6.0,5.99,0,23.670487625911303,850.2784472937351,0.016371381,0.0293406045535747,1.090542582,0,1,63.984615009190996,4,874.74,862.59,879.87,864.23,31.49945985,27.77,1.02000023,0,0,0.00195772406111772,30.7523141676039,0.018607655,1.24,1.1520000000000001,-0.0172725997956793,5.8,1622.0,2.7725,3.9419,100.87,-0.004219181,51.9,65.5,48.8,31500.0,17.67236366,44340.0,1940.0,3.87,0.0413428549275226,28.75,2.7478,61.8386,22.0,1.8505,2234.0,149.57
2003-03-26,7.01000023,6.0,5.94,0,23.545551765566398,850.2784472937351,0.016371381,0.0293406045535747,1.033284445,0,1,63.662940973016006,5,869.95,866.47,875.8,874.74,31.32697155,27.77,1.07000023,1,0,0.0012038340039604,30.5822483960384,0.018555756,1.26,1.149,0.0116520161961638,5.8,1622.0,2.7692,3.9284,100.53,-0.006839099,51.9,65.5,48.8,46920.0,14.24297845,50340.0,1936.0,3.87,0.0395336818982297,28.23,2.7336,61.6476,22.0,1.8595,1303.0,167.3
2003-03-27,6.96999979,6.0,5.91,0,23.511525413072402,850.2784472937351,0.016371381,0.0293406045535747,1.019859139,0,1,63.714116969407996,4,868.52,858.09,874.15,869.95,31.28674352,27.76,1.05999979,1,0,0.0,30.5302344699718,0.018719396,1.29,1.1320000000000001,0.00606941629447314,5.8,1622.0,2.7839,3.9226,100.64,-0.006839099,51.9,65.5,48.8,32820.0,14.23995988,48480.0,1933.0,3.87,0.0377772115895245,27.96,2.7292,61.8326,22.0,1.886,1655.0,195.71
2003-03-28,6.94999981,6.0,5.87,0,23.380273241954303,850.2784472937351,0.016371381,0.0293406045535747,0.931897436,0,1,63.392437084548,3,863.5,860.83,869.88,868.52,31.09470652,27.77,1.07999981,1,0,0.0,30.3520949438101,0.018847921,1.26,1.111,0.0170407272810779,5.8,1622.0,2.7793,3.8976,99.96,-0.006839099,51.9,65.5,48.8,48780.0,13.59350288,38640.0,1938.0,3.87,0.0372947348264817,27.75,2.7135,61.0289,22.0,1.885,1598.0,165.68
2003-03-31,6.92999983,6.0,5.77,0,22.968592158133998,850.2784472937351,0.016371381,0.0293406045535747,1.026739467,0,1,61.952197597876996,2,848.18,843.68,863.5,863.5,27.6730832,30.65,1.15999983,1,0,0.0,29.812158888555604,0.019191068000000002,1.38,1.09,0.0380918835435449,5.8,1622.0,2.688,3.7960000000000003,98.88,-0.006839099,51.9,65.5,48.8,32820.0,14.31013735,30660.0,1939.0,3.87,0.0435272315607027,29.15,2.6095,61.473,22.0,1.8425,1202.0,170.18
2003-04-01,6.86999989,6.0,5.77,0,23.2506717729983,850.2784472937351,0.016371381,0.0293406045535747,0.999137756,0,1,62.902611152687996,1,858.48,847.85,861.28,848.18,28.0,30.66,1.09999989,1,0,0.0,30.1725852947015,0.018969003,1.29,1.095,0.0244549613152728,5.8,1622.0,2.7013,3.8095,99.15,-0.006839099,51.9,65.5,48.8,32520.0,16.24017635,47760.0,1943.0,3.87,0.0391187912876816,28.36,2.6408,61.2736,22.0,1.865,2090.0,135.24
2003-04-02,6.86000013,6.0,5.84,0,23.8611224295506,850.2784472937351,0.016371381,0.0293406045535747,1.096109335,0,1,64.423270793345,0,880.9,858.48,884.57,858.48,28.73124592,30.66,1.02000013,0,0,0.0,30.9586400155472,0.01844509,1.19,1.102,-0.0126735531913318,5.8,1622.0,2.8101,3.9285,100.08,-0.002464114,51.9,65.5,48.8,30660.0,10.54355583,51660.0,1959.0,3.87,0.0358271746034899,28.02,2.7091,62.3497,22.0,1.8935,2259.0,163.37
2003-04-03,6.92000008,6.0,5.83,0,23.743804126456105,850.2784472937351,0.016371381,0.0293406045535747,1.046449115,1,1,64.116210428483,0,876.45,876.12,885.89,880.9,28.58610568,30.66,1.09000008,0,0,0.0,30.8003998045051,0.018528563999999997,1.24,1.087,-0.00239544610522319,5.8,1622.0,2.8112,3.9092,100.34,-0.002464114,51.9,65.5,48.8,53940.0,12.43805693,48480.0,1977.0,3.87,0.0373322114825923,28.21,2.6955,62.0732,22.0,1.8765,1327.0,102.82
2003-04-04,6.94000006,6.0,5.83,0,23.8120491306724,850.2784472937351,0.016371381,0.0293406045535747,1.053689732,0,1,64.496377897447,0,878.85,874.23,882.73,876.45,28.66438356,30.66,1.11000006,0,0,0.0,30.8828665762042,0.018463742,1.22,1.082,-0.0124277825050397,5.8,1622.0,2.8538,3.9517,100.4,-0.002464114,51.9,65.5,48.8,35760.0,17.01572427,31860.0,1997.0,3.87,0.0433273723387548,29.13,2.7030000000000003,61.5283,22.0,1.8845,1660.0,151.01
2003-04-07,6.94999981,6.0,5.87,0,23.844535221656198,850.2784472937351,0.016371381,0.0293406045535747,1.116334989,0,1,64.372094796954,0,879.93,878.85,904.89,878.85,28.69025106,30.67,1.07999981,0,0,0.0,30.919144239464302,0.018157513,1.25,1.1320000000000001,0.00994719069652755,5.8,1622.0,2.8281,3.9769,100.7,-0.002464114,47.2,70.0,46.3,53460.0,17.84267961,33540.0,2011.0,3.87,0.038638334512994,28.45,2.7056,61.511,22.0,1.8635,1907.0,144.57
