,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL
1988-11-14,10.41,2.61,9.4,0,15.024687718087002,586.822944799796,0.022420756,0.0383842430083154,0.0,0,1,14.289869750148199,0,267.72,266.79,269.25,267.93,11.77826661,22.73,1.01,0,0,-0.00156726253675501,23.4580872893955,0.038782642,8.95,7.78,-0.00628530451752476,5.3,1453.0,0.8580000000000011,8.9,91.91,0.035831104,57.2,71.5,55.4,35280.0,7.247865518999999,31140.0,1444.0,5.19
1988-11-15,10.45,2.61,9.44,0,15.0561627558565,590.641749212809,0.022420756,0.0383842430083154,0.0,0,1,14.325093768136401,0,268.34,267.72,268.75,267.73,11.80554333,22.73,1.01,0,0,-0.00104484169117001,23.504217569165,0.038646393,8.44,7.95,-0.0048949523552584895,5.3,1453.0,0.7090000000000001,8.92,91.75,0.035831104,57.2,71.5,55.4,30660.0,4.107946437,50700.0,1454.0,5.19
1988-11-16,10.46,2.61,9.44,0,14.749970329024698,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.085928691679099,0,263.82,262.85,268.41,268.41,11.6066872,22.73,1.02,0,0,0.00215093168393708,23.0234133845963,0.039386162,7.37,7.94,0.0187593391758621,5.3,1453.0,0.8390000000000001,9.006,90.61,0.035831104,57.2,71.5,55.4,53880.0,11.74710787,30660.0,1473.0,5.19
1988-11-17,10.49,2.61,9.48,0,14.7903751375096,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.1297060468992,0,264.6,263.45,265.63,264.61,11.64100308,22.73,1.01,0,0,0.0020050143971415604,23.0836783767202,0.039188743,8.33,7.92,0.009195871124497441,5.3,1554.0,0.898,9.084,90.83,0.035831104,57.2,71.5,55.4,51060.0,6.759703785,31200.0,1482.0,5.19
1988-11-18,10.52,2.61,9.47,0,14.891679680564598,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.2317005499343,1,266.47,264.6,266.62,264.6,11.72327321,22.73,1.05,0,0,0.00133667626476104,23.238847707112303,0.039035485,8.29,7.94,0.0074081571433216,5.3,1554.0,0.843999999999999,9.035,91.43,0.035831104,57.2,71.5,55.4,30660.0,6.763201931,52860.0,1492.0,5.13
1988-11-21,10.55,2.61,9.49,0,14.8744923670397,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.220484797337502,2,266.22,263.41,266.47,266.35,11.71227453,22.73,1.06,0,0,0.000668338132380521,23.209126231385497,0.039021224,8.37,7.99,0.0167480376046555,5.3,1554.0,0.7929999999999989,9.035,90.83,0.035831104,57.2,71.5,55.4,41760.0,6.507577821,30660.0,1495.0,5.13
1988-11-22,10.54,2.61,9.51,0,14.926582527583198,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.2755035704174,3,267.21,265.42,267.85,266.19,11.7558293,22.73,1.03,0,0,0.0,23.287518093011602,0.038747332,8.4,8.0,0.0232657894369893,5.3,1554.0,0.7739999999999989,9.059,90.37,0.035831104,57.2,71.5,55.4,45180.0,7.311570258,51960.0,1503.0,5.13
1988-11-23,10.57,2.61,9.52,0,15.023331836482502,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.3732700243171,4,269.0,267.21,269.56,267.22,11.83457985,22.73,1.05,0,0,0.0,23.4355066632579,0.038461409,8.34,8.01,0.012143482160152002,5.3,1554.0,0.8190000000000011,9.079,90.23,0.035831104,57.2,71.5,55.4,30660.0,4.932371473,52980.0,1517.0,5.13
1988-11-25,10.58,2.87,9.54,0,14.921263078714098,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.2808386191414,5,267.23,266.47,269.0,268.99,11.75670919,22.73,1.04,1,0,0.0,23.273327759268497,0.038930379,8.43,8.03,0.0162387990914113,5.3,1554.0,0.8690000000000001,9.166,90.15,0.035831104,57.2,71.5,55.4,41880.0,5.56793247,30660.0,1512.0,5.13
1988-11-28,10.62,2.87,9.54,0,14.9967635968447,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.358333355383198,4,268.64,266.97,268.98,267.22,11.81874175,22.73,1.08,1,0,0.0,23.388013592958103,0.038853526,8.55,7.98,0.0223801338318446,5.3,1554.0,0.872999999999999,9.157,90.93,0.011547376000000002,57.2,71.5,55.4,40020.0,5.865996504,47880.0,1511.0,5.13
1988-11-29,10.62,2.87,9.57,0,15.120233176777502,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.481805138956098,3,270.91,268.13,271.31,268.6,11.91860977,22.73,1.05,1,0,0.0,23.577367503709002,0.03857686,8.39,7.99,0.02358806540322,5.3,1554.0,0.879,9.132,90.65,0.011547376000000002,57.2,71.5,55.4,33900.0,7.093317855,53100.0,1510.0,5.13
1988-11-30,10.62,2.87,9.53,0,15.272668677311199,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.633092390569802,2,273.7,270.9,274.36,270.91,12.04135504,22.73,1.09,1,0,0.0,23.8117890778681,0.038056643,8.5,7.83,0.0152863583502427,5.3,1554.0,0.993,9.054,90.5,0.011547376000000002,57.2,71.5,55.4,30840.0,8.150354137999999,48000.0,1501.0,5.13
1988-12-01,10.61,2.87,9.54,0,15.201886197665601,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.5705458945819,1,272.49,272.27,273.7,273.68,11.98812143,22.73,1.07,1,0,0.0,23.6982339023557,0.038197179,8.54,7.85,0.0140926577503319,5.3,1554.0,0.9079999999999989,9.01,90.55,0.011547376000000002,57.2,71.5,55.4,44340.0,5.50258898,30660.0,1501.0,5.13
1988-12-02,10.59,2.87,9.56,0,15.1606984103562,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.5364045447196,0,271.81,270.47,272.49,272.49,11.95820502,22.73,1.03,0,0,0.0,23.630832385476698,0.038370903,8.63,8.07,0.0182410552852956,5.4,1554.0,0.8390000000000001,9.157,90.11,0.011547376000000002,57.2,71.5,55.4,34380.0,7.199641691,30660.0,1490.0,5.13
1988-12-05,10.61,2.87,9.56,0,15.331437404395098,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.705482062127901,0,274.93,271.81,275.62,274.93,12.09546854,22.73,1.05,0,0,0.0,23.8935784684954,0.038027284,8.65,8.01,0.00497767137567843,5.4,1554.0,0.869999999999999,9.112,90.2,0.011547376000000002,57.2,71.5,55.4,30660.0,7.200233862999999,43560.0,1488.0,5.13
1988-12-06,10.61,2.87,9.49,0,15.476459571443,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.8499805830181,0,277.59,274.62,277.89,274.93,12.2124945,22.73,1.12,0,0,0.0,24.1160757377887,0.037674582000000005,8.59,7.95,-0.00541521826656673,5.4,1554.0,0.7440000000000001,8.923,90.78,0.011547376000000002,57.2,71.5,55.4,46980.0,10.91823791,51600.0,1487.0,5.13
1988-12-07,10.58,2.87,9.52,0,15.503251387104001,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.8810889774329,0,278.13,277.34,279.01,277.59,12.23625165,22.73,1.06,0,0,0.0,24.154330680195603,0.037508839,8.49,7.99,-0.0109817401786225,5.4,1554.0,0.7140000000000001,8.986,91.9,0.011547376000000002,58.4,70.9,55.6,30780.0,8.130010271,36540.0,1485.0,5.13
1988-12-08,10.59,2.87,9.49,0,15.413003250091801,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.7998434542434,0,276.57,276.55,278.13,278.13,12.16761989,22.73,1.1,0,0,0.0,24.0103678812496,0.037601979,8.5,7.98,-0.009103387624934121,5.4,1554.0,0.7959999999999989,9.024,90.9,0.011547376000000002,58.4,70.9,55.6,54000.0,5.036900415,30660.0,1486.0,5.13
1988-12-09,10.63,2.87,9.53,0,15.4353450776649,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.8266037564971,0,277.03,276.34,277.82,276.57,12.18785746,22.73,1.1,0,0,0.0,24.0416998612854,0.037756727000000004,8.52,7.88,-0.00346347123346779,5.4,1554.0,0.9129999999999999,9.083,90.94,0.011547376000000002,58.4,70.9,55.6,30840.0,3.4652804919999998,38160.0,1494.0,5.13
1988-12-12,10.63,2.87,9.53,0,15.403645814289998,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.8014536715322,0,276.52,276.52,278.82,277.03,12.16542015,22.73,1.1,0,0,0.0,23.9888882579077,0.037819733,8.58,7.9,0.00781622807578268,5.4,1554.0,0.91,9.078,91.17,0.011547376000000002,58.4,70.9,55.6,53460.0,6.074195108,35640.0,1514.0,5.13
1988-12-13,10.6,2.87,9.55,0,15.388670729305598,590.641749212809,0.022420756,0.041725933670218,0.0,0,1,14.7923582268733,0,276.31,274.58,276.52,276.52,12.15618126,22.73,1.05,0,1,0.0,23.962165182845897,0.037805651,8.39,8.1,0.0034017770474651897,5.4,1554.0,0.7669999999999989,9.147,91.61,0.011547376000000002,58.4,70.9,55.6,52200.0,7.4307224320000005,30660.0,1518.0,5.13
1988-12-14,10.64,2.87,9.58,0,15.329716130717301,593.611930422931,0.022420756,0.0382537079594689,0.0,0,1,14.740968515673899,0,275.31,274.58,276.31,276.31,12.11218654,22.73,1.06,0,0,-0.0027777805685993,23.8670599464315,0.03785277,8.51,8.12,0.00669737127901805,5.4,1554.0,0.7829999999999989,9.161,91.23,0.011547376000000002,58.4,70.9,55.6,53460.0,5.453256685,30660.0,1522.0,5.13
1988-12-15,10.65,2.87,9.59,0,15.269119107404402,593.611930422931,0.022420756,0.0382537079594689,0.0,0,1,14.6879650396588,0,274.28,274.01,275.62,275.32,12.06687198,22.73,1.06,0,0,-0.00208333542644947,23.7695138844632,0.037889794,8.81,8.19,0.00860044081526077,5.4,1554.0,0.699999999999999,9.161,91.94,0.011547376000000002,58.4,70.9,55.6,51120.0,5.7432403910000005,38460.0,1524.0,5.13
1988-12-16,10.66,3.1,9.6,0,15.326670991100901,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.797767932695901,0,276.29,274.28,276.29,274.31,12.15530136,22.73,1.06,0,0,0.0012755584734325301,23.855862362527102,0.037548883,8.9,8.16,0.00491061749106801,5.4,1563.0,0.727,9.161,92.04,0.011547376000000002,58.4,70.9,55.6,30660.0,4.348699536,51960.0,1518.0,5.13
1988-12-19,10.69,3.1,9.61,0,15.4687818941956,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.9402577883274,0,278.91,275.61,279.31,276.03,12.27056753,22.73,1.08,0,0,0.0013038914261493,24.073734648218302,0.037102826,8.96,8.19,-0.008271852648453159,5.4,1563.0,0.621,9.137,92.2,0.011547376000000002,58.4,70.9,55.6,31020.0,9.346510468,52320.0,1517.0,5.13
1988-12-20,10.7,3.1,9.58,0,15.3857091384499,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.8652879565385,1,277.47,277.47,280.45,278.93,12.20721513,22.73,1.12,0,0,0.0013322243788660801,23.9412437394784,0.03720877,8.85,8.18,-0.0021978682396557,5.4,1563.0,0.65,9.083,93.01,0.011547376000000002,58.4,70.9,55.6,53820.0,6.140210916,31500.0,1518.0,5.13
1988-12-21,10.68,3.1,9.58,0,15.377515462068,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.862632626854902,2,277.38,276.3,277.83,277.49,12.20325561,22.73,1.1,0,0,0.000666112189433042,23.9253515765277,0.037101758,8.79,8.1,0.006459173123580571,5.4,1563.0,0.6910000000000011,9.048,92.44,0.011547376000000002,58.4,70.9,55.6,47700.0,4.466205375,31860.0,1523.0,5.13
1988-12-22,10.68,3.1,9.6,0,15.3460484558799,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.837472372319802,3,276.87,276.86,277.89,277.68,12.1808183,22.73,1.08,0,0,0.0,23.8733336181424,0.037054265,8.85,8.05,0.00226116352739622,5.4,1563.0,0.734999999999999,9.058,92.61,0.011547376000000002,58.4,70.9,55.6,37080.0,4.176495892,31980.0,1523.0,5.13
1988-12-23,10.68,3.1,9.6,0,15.398274327172501,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.8932336468406,4,277.87,276.87,277.99,276.87,12.22481302,22.73,1.08,0,0,0.0,23.9511470098294,0.037640417999999995,8.74,8.05,-0.0100681629959444,5.4,1563.0,0.749000000000001,9.044,92.64,0.011547376000000002,58.4,70.9,55.6,30660.0,2.6758200480000003,51180.0,1527.0,5.13
1988-12-27,10.66,3.1,9.6,0,15.337457139344401,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.839663451449198,5,276.83,276.74,278.09,277.86,12.17905851,22.73,1.06,1,0,0.0,23.8532182007679,0.037684035,8.84,8.15,0.00852425020754275,5.4,1563.0,0.690999999999999,9.142000000000001,92.8,0.0075547240000000005,58.4,70.9,55.6,53400.0,4.763780456,34260.0,1527.0,5.13
1988-12-28,10.65,3.1,9.6,0,15.348123923691098,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.855236759923502,4,277.08,276.17,277.55,276.86,12.19005719,22.73,1.05,1,0,0.0,23.8665209043369,0.037537895,9.39,8.26,0.00969118042317965,5.4,1563.0,0.6809999999999989,9.186,93.36,0.0075547240000000005,58.4,70.9,55.6,43500.0,6.183043025,53700.0,1529.0,5.13
1988-12-29,10.67,3.1,9.6,0,15.4734273236079,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.9817923466972,3,279.4,277.08,279.42,277.1,12.29212495,22.73,1.07,1,0,0.0,24.059142966896,0.034702935,9.64,8.13,0.00370793501640571,5.4,1563.0,0.790000000000001,9.156,93.21,0.0075547240000000005,58.4,70.9,55.6,30660.0,4.173225319,52740.0,1540.0,5.13
1988-12-30,10.66,3.1,9.61,0,15.377203591623198,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.893889571719301,2,277.72,277.72,279.78,279.39,12.21821381,22.73,1.05,1,0,0.0,23.907423229775898,0.034819242,9.04,8.1,0.0108463009825776,5.4,1563.0,0.779,9.137,92.53,0.0075547240000000005,58.4,70.9,55.6,53640.0,3.8420245580000003,31560.0,1543.0,5.13
1989-01-03,10.69,3.1,9.64,0,15.2406108790528,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.7668246482814,1,275.31,273.81,277.72,277.71,12.11218654,22.73,1.05,1,0,0.0,23.693114034085898,0.035011442000000004,9.4,8.14,0.0174256767180418,5.4,1563.0,0.827999999999999,9.216000000000001,92.19,0.0075547240000000005,58.4,70.9,55.6,41340.0,8.882291808,30660.0,1544.0,5.13
1989-01-04,10.71,3.1,9.62,0,15.465490205383698,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,14.989991094000098,0,279.43,275.31,279.74,275.41,12.29344479,22.73,1.09,0,0,0.0,24.0404801016247,0.034731418,9.35,8.25,0.008368439549683429,5.4,1563.0,0.721,9.226,93.07,0.0075547240000000005,58.4,70.9,55.6,30660.0,8.955437414,52860.0,1553.0,5.13
1989-01-05,10.71,3.1,9.67,0,15.4943928300052,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,15.0232871163769,0,280.01,279.44,280.14,279.44,12.31896172,22.73,1.04,0,0,0.0,24.0831366763771,0.034695189,9.0,8.27,0.0103952748282323,5.4,1563.0,0.695,9.251,93.67,0.0075547240000000005,58.4,70.9,55.6,30660.0,4.687373283,44160.0,1555.0,5.13
1989-01-06,10.75,3.1,9.7,0,15.527711988296499,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,15.060880180094301,0,280.67,279.99,282.06,279.99,12.34799824,22.73,1.05,0,0,0.0,24.132647349171,0.034570848,9.04,8.29,0.0105077777987347,5.3,1563.0,0.640000000000001,9.211,94.47,0.0075547240000000005,58.4,70.9,55.6,30660.0,4.390127744,45120.0,1578.0,5.13
1989-01-09,10.73,3.1,9.7,0,15.541660658340799,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,15.0796975488523,0,280.98,280.32,281.89,280.68,12.361636599999999,22.73,1.03,0,0,0.0,24.152032793421103,0.034543383999999996,9.19,8.28,0.0103516869930843,5.3,1563.0,0.7040000000000011,9.231,94.53,0.0075547240000000005,58.4,70.9,55.6,37560.0,5.181947086,43020.0,1589.0,5.13
1989-01-10,10.7,3.1,9.69,0,15.5052822755897,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,15.0496795367768,0,280.38,279.44,281.58,280.96,12.33523977,22.73,1.01,0,0,0.0,24.093231222003798,0.034631571,9.15,8.3,0.0104063884633696,5.3,1563.0,0.655999999999999,9.216000000000001,95.06,0.0075547240000000005,58.4,70.9,55.6,48540.0,6.517802358,31980.0,1604.0,5.13
1989-01-11,10.72,3.1,9.71,0,15.5922171907643,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,15.1393546904679,0,282.01,280.21,282.01,280.35,12.40695117,22.73,1.01,0,0,0.0,24.2260310142745,0.034317932,9.1,8.24,0.0150590617448686,5.3,1563.0,0.7100000000000011,9.226,94.59,0.0075547240000000005,58.4,70.9,55.6,41700.0,6.443043299999999,52740.0,1620.0,5.13
1989-01-12,10.73,3.1,9.7,0,15.653138180955501,593.611930422931,0.022420756,0.0415842689066341,0.0,0,1,15.203811404698401,0,283.17,281.99,284.63,282.01,12.45798504,22.73,1.03,0,0,0.0,24.3183503788657,0.034177348999999996,9.15,8.26,0.0122429698089919,5.3,1563.0,0.612,9.157,94.71,0.0075547240000000005,58.4,70.9,55.6,30660.0,5.760335486000001,43800.0,1629.0,5.13
1989-01-13,10.71,3.1,9.66,0,15.688613965210001,593.611930422931,0.022420756,0.0398526667423562,0.0,0,1,15.243587833429501,0,283.87,282.71,284.12,283.17,12.48878135,22.73,1.05,0,0,-0.00138528173142234,24.371034340176397,0.03423398,9.1,8.21,0.00882590874865463,5.3,1563.0,0.589,9.062999999999999,95.41,0.0075547240000000005,58.4,70.9,55.6,34620.0,5.621353427000001,47040.0,1635.0,5.13
1989-01-16,10.66,3.1,9.65,0,15.7003178821431,593.611930422931,0.022420756,0.0398526667423562,0.0,0,1,15.260279326008101,0,284.14,283.63,284.88,283.86,12.50065992,22.73,1.01,0,0,-0.00103896129856675,24.3867765465343,0.03420145,9.1,8.21,0.000410203389987767,5.3,1563.0,,,95.95,0.0075547240000000005,58.4,70.9,55.6,32100.0,3.846103423,37260.0,1642.0,5.13
1989-01-17,10.63,3.1,9.64,0,15.664509516076,593.611930422931,0.022420756,0.0398526667423562,0.0,0,1,15.2307852862803,0,283.55,283.06,284.14,284.12,12.47470304,22.73,0.99,0,0,-0.0006926408657111709,24.3287604718577,0.034247928,9.26,8.24,0.0164083277338632,5.3,1563.0,0.5539999999999999,9.058,95.67,0.0075547240000000005,58.4,70.9,55.6,38160.0,4.116167775,30660.0,1643.0,5.13
1989-01-18,10.64,3.1,9.59,0,15.7735054773961,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.3930482432956,0,286.53,282.65,286.87,283.55,12.6058073,22.73,1.05,0,0,0.00230928366542624,24.495530184111,0.033891739,9.07,8.26,0.008203902353584909,5.3,1563.0,0.45400000000000107,8.98,96.51,0.0075547240000000005,58.4,70.9,55.6,32700.0,8.661670943999999,53940.0,1650.0,5.13
1989-01-19,10.61,3.1,9.59,0,15.7906995940693,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.4151191651469,0,286.9,283.43,287.9,286.54,12.62208535,22.73,1.02,0,0,0.00199170307371137,24.5196969867386,0.033865458,8.98,8.23,0.0156927264815407,5.3,1524.0,0.49799999999999894,8.99,95.86,0.0075547240000000005,58.4,70.9,55.6,52920.0,5.233784163999999,41520.0,1648.0,5.13
1989-01-20,10.62,3.23,9.58,0,15.7726714310958,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.402816713441,1,286.63,285.75,287.04,286.89,12.61020678,22.73,1.04,0,0,0.00132780204914092,24.4891880384286,0.033890381000000004,8.97,8.24,0.0239107848902354,5.3,1524.0,0.516,9.024,95.11,0.0075547240000000005,58.4,70.9,55.6,50640.0,3.739678793,37620.0,1644.0,5.13
1989-01-23,10.62,3.23,9.6,0,15.652321514560098,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.2905605181564,2,284.5,284.5,287.98,287.85,12.51649802,22.73,1.02,0,0,0.000663901024570458,24.2999588819523,0.034052724,9.1,8.27,0.035342622113592,5.3,1524.0,0.45799999999999996,8.985,94.83,0.0075547240000000005,58.4,70.9,55.6,54000.0,7.382243084,31620.0,1646.0,5.13
1989-01-24,10.63,3.23,9.57,0,15.8686586081869,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.5072098428594,3,288.49,284.49,288.49,284.49,12.69203696,22.73,1.06,0,0,0.0,24.6332502730722,0.033619882999999996,9.1,8.21,0.029786614529025,5.3,1524.0,0.429,8.936,95.24,0.0075547240000000005,58.4,70.9,55.6,30660.0,9.588725419,43500.0,1645.0,5.13
1989-01-25,10.6,3.23,9.55,0,15.9012285915002,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.5443548769976,4,289.14,287.97,289.15,288.48,12.72063352,22.73,1.05,0,0,0.0,24.6811677251189,0.033641143,9.32,8.29,0.0262545878465229,5.3,1524.0,0.414999999999999,8.994,95.11,0.0075547240000000005,58.4,70.9,55.6,32880.0,6.1260647520000004,43560.0,1634.0,5.13
1989-01-26,10.61,3.23,9.55,0,16.038257522804,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.683650446868501,5,291.69,288.13,292.62,289.12,12.83282006,22.73,1.06,1,0,0.0,24.891060988476,0.033425897,9.25,8.34,0.0166321383572926,5.3,1524.0,0.371,8.98,95.48,-0.017621783999999998,58.4,70.9,55.6,31440.0,7.143164998,50880.0,1633.0,5.13
1989-01-27,10.61,3.23,9.55,0,16.1521456146575,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.8004042804772,4,293.82,291.69,296.08,292.2,12.92652882,22.73,1.06,1,0,0.0,25.0649357918239,0.033149547,9.17,8.33,0.00979232219391546,5.3,1524.0,0.37000000000000105,8.941,96.19,-0.017621783999999998,58.4,70.9,55.6,30660.0,8.828636584,43020.0,1617.0,5.13
1989-01-30,10.6,3.23,9.55,0,16.2132273304981,594.884865227269,0.022420756,0.0431721718652085,0.0,0,1,15.8655498159972,3,294.99,293.54,295.13,293.81,12.97800264,22.73,1.05,1,0,0.0,25.156822653263504,0.032960439,9.18,8.28,0.00267962753787006,5.3,1524.0,0.43699999999999894,8.995,96.04,-0.017621783999999998,58.4,70.9,55.6,33900.0,6.24364822,35520.0,1619.0,5.13
1989-01-31,10.58,3.23,9.57,0,16.3462730729157,594.884865227269,0.023248341000000002,0.0431721718652085,0.0,0,1,16.0011606814057,2,297.47,293.57,297.51,294.97,13.08710955,22.73,1.01,1,0,0.0,25.359847469053395,0.032628500000000005,9.14,8.39,0.006362264602809971,5.3,1524.0,0.32500000000000107,8.98,96.75,-0.017621783999999998,58.4,70.9,55.6,35520.0,7.4965658479999995,53640.0,1619.0,5.13
1989-02-01,10.57,3.23,9.56,0,16.3221398516174,594.884865227269,0.023248341000000002,0.0431721718652085,0.0,0,1,15.982948641264,1,297.09,296.22,298.33,297.48,13.07039155,22.73,1.01,1,0,0.0,25.318982074801998,0.032744286000000004,9.02,8.37,0.00436329587827678,5.3,1524.0,0.317,8.97,96.8,-0.017621783999999998,58.4,70.9,55.6,40680.0,7.71175322,34800.0,1608.0,5.13
1989-02-02,10.56,3.23,9.55,0,16.3051596245995,594.884865227269,0.023248341000000002,0.0431721718652085,0.0,0,1,15.9717278426406,0,296.84,295.81,297.92,297.09,13.05939287,22.73,1.01,0,0,0.0,25.289260236230696,0.0327247,9.03,8.38,-0.0035080297064221102,5.3,1524.0,0.318,8.98,96.77,-0.017621783999999998,58.4,70.9,55.6,35100.0,6.350212833,46860.0,1607.0,5.13
1989-02-03,10.54,3.23,9.56,0,16.3090576622296,594.884865227269,0.023248341000000002,0.0431721718652085,0.0,0,1,15.980962393168399,0,296.97,296.14,297.66,296.81,13.06511219,22.73,0.979999999999999,0,0,0.0,25.292252130580696,0.032067212000000005,9.08,8.48,-0.0176863754318855,5.4,1524.0,0.23399999999999999,8.995,96.74,-0.017621783999999998,58.4,70.9,55.6,30900.0,4.8712431,33360.0,1584.0,5.13
1989-02-06,10.53,3.23,9.57,0,16.2547550136026,594.884865227269,0.023248341000000002,0.0431721718652085,0.0,0,1,15.9331560099746,0,296.04,294.96,296.99,296.96,13.024197099999999,22.73,0.959999999999999,0,0,0.0,25.2047654957476,0.032701662,9.08,8.53,-0.0127691278275768,5.4,1524.0,0.20199999999999999,9.014,96.57,-0.017621783999999998,58.4,70.9,55.6,36720.0,6.428640829,33120.0,1553.0,5.13
1989-02-07,10.55,3.23,9.54,0,16.4486082287278,594.884865227269,0.023248341000000002,0.0431721718652085,0.0,0,1,16.1286136613337,0,299.63,295.78,300.34,296.03,13.18213814,22.73,1.01,0,1,0.0,25.501908521392497,0.032299836,9.0,8.53,-0.0273240336223332,5.4,1524.0,0.125,8.96,96.61,-0.017621783999999998,57.3,70.5,54.7,30900.0,6.713226037,50940.0,1542.0,5.13
1989-02-08,10.53,3.23,9.52,0,16.3915603575538,594.884865227269,0.023248341000000002,0.0431721718652085,0.0,0,1,16.078102502648097,0,298.65,298.41,300.57,299.62,13.13902332,22.73,1.01,0,0,0.0,25.410110260509896,0.032328813,9.38,8.53,-0.0157556881297373,5.4,1524.0,0.147,8.98,96.53,-0.017621783999999998,57.3,70.5,54.7,53700.0,4.94448781,31620.0,1533.0,5.13
