,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5
1999-03-26,7.53000021,4.3,6.67,0,38.9652351890197,804.5721611829201,0.017093861000000002,0.0165293019512109,0.930585533,0,1,89.29712015309,5,1282.8,1277.29,1289.99,1289.99,32.88387593,39.01,0.86000021,1,0,0.0,56.4596895954364,0.012600133000000001,4.78,4.39,0.0286034587001415
1999-03-29,7.53999996,4.3,6.7,0,39.790609608008204,804.5721611829201,0.017093861000000002,0.0165293019512109,0.989533812,0,1,91.09865868671801,4,1310.17,1282.8,1311.8,1282.8,33.49105317,39.12,0.83999996,1,1,0.0,57.6321904866393,0.012333285,4.84,4.39,0.00626932549434213
1999-03-30,7.57000017,4.3,6.66,0,39.498575198062206,804.5721611829201,0.017093861000000002,0.0165293019512109,1.077476142,0,1,90.62113398001699,3,1300.75,1295.53,1310.8,1310.17,33.25025562,39.12,0.91000017,1,0,0.0,57.1861388203654,0.012486266000000001,4.77,4.37,0.0195382095167451
1999-03-31,7.53000021,4.3,6.7,0,39.0571980183934,804.5721611829201,0.017093861000000002,0.0165293019512109,1.064180993,0,1,89.16688614217199,2,1286.37,1285.75,1313.53,1300.75,33.94116095,37.9,0.83000021,1,0,0.0,56.523140074309595,0.012631148,4.98,4.36,0.048310137793925005
1999-04-01,7.55999994,4.3,6.75,0,39.2756250957052,804.5721611829201,0.017093861000000002,0.0165293019512109,1.01065715,0,1,89.839729914506,1,1293.72,1282.55,1294.44,1286.37,34.13509235,37.9,0.80999994,1,0,0.0,56.814963335545904,0.012548108999999998,5.41,4.3,0.0410238763837342
1999-04-05,7.59000015,4.3,6.67,0,40.102377966176704,804.5721611829201,0.017093861000000002,0.0165293019512109,1.042686376,0,1,91.966885426175,0,1321.12,1293.72,1321.12,1293.72,34.62961992,38.15,0.92000015,0,0,0.0,57.9856475036382,0.012259772,4.76,4.29,0.0282238495080352
1999-04-06,7.51999998,4.3,6.6,0,39.9992650516651,804.5721611829201,0.017093861000000002,0.0165293019512109,0.97158051,0,1,91.74982874131001,0,1317.89,1311.07,1326.76,1321.12,34.53590147,38.16,0.91999998,0,0,0.0,57.8114503407271,0.012315747,4.7,4.29,0.024147035724436
1999-04-07,7.46999979,4.3,6.6,0,40.2673279222286,804.5721611829201,0.017093861000000002,0.0165293019512109,1.007461696,0,1,92.487821469848,0,1326.89,1312.56,1329.65,1317.89,34.77175052,38.16,0.86999979,0,0,0.0,58.1728202028445,0.012427677,4.64,4.28,-0.000851313850664327
1999-04-08,7.46999979,4.3,6.52,1,40.7808044575448,804.5721611829201,0.017093861000000002,0.0165293019512109,1.036806098,0,1,93.659927568114,0,1343.98,1321.61,1344.08,1326.89,35.21960168,38.16,0.949999790000001,0,0,0.0,58.888228140937606,0.012069614,4.72,4.27,-0.0172060638276378
1999-04-09,7.400000099999999,4.3,6.54,0,40.9082371767344,804.5721611829201,0.017093861000000002,0.0165293019512109,1.051379151,0,1,93.681665187345,0,1348.35,1335.23,1351.18,1343.98,35.3341195,38.16,0.8600001,0,0,0.0,59.04572030434179,0.012010294,4.65,4.26,-0.0259514380525763
1999-04-12,7.400000099999999,4.3,6.55,0,41.215228909235,804.5721611829201,0.017093861000000002,0.0165293019512109,1.0486997340000002,0,1,94.68012593771999,0,1358.64,1333.07,1358.69,1348.35,35.60377358,38.16,0.8500001,0,0,0.0,59.461786422779895,0.011919448999999999,4.69,4.22,-0.0521124903449615
1999-04-13,7.400000099999999,4.3,6.59,0,40.9425061594674,804.5721611829201,0.017093861000000002,0.0183491386681967,1.105330517,0,1,94.0723672201,0,1349.82,1344.03,1362.38,1358.64,35.37264151,38.16,0.8100001,0,0,0.0014558693735885698,59.0418487635329,0.011991317,4.66,4.17,-0.0331987369072255
1999-04-14,7.42999983,4.3,6.6,0,40.2889365096931,804.5721611829201,0.017093861000000002,0.0183491386681967,1.143964855,0,1,92.487821469848,0,1328.44,1326.41,1357.08,1349.82,34.81236897,38.16,0.82999983,0,0,0.0010919020301914301,58.074044770711005,0.012203381000000001,4.72,4.16,0.0119894173779972
1999-04-15,7.44000006,4.3,6.61,0,40.0903484917115,804.5721611829201,0.017093861000000002,0.0183491386681967,1.142912917,0,1,92.14053077406601,0,1322.86,1308.38,1333.6,1328.44,34.67522936,38.15,0.83000006,0,0,0.000727934686794284,57.7628546953932,0.012251795,4.77,4.19,0.0252092590230557
1999-04-16,7.44999981,4.3,6.65,0,39.9683843543537,805.5551745404249,0.017093861000000002,0.0183491386681967,1.1607957770000001,0,1,91.359126708555,0,1319.0,1311.1,1325.12,1322.86,34.58311484,38.14,0.799999809999999,0,0,0.000363967343397144,57.5624677973487,0.012273828999999998,4.62,4.22,0.0311999866633836
1999-04-19,7.5,4.3,6.63,0,39.068991759104,805.5551745404249,0.017093861000000002,0.0183491386681967,1.175870968,0,1,89.94829020768199,0,1289.48,1284.59,1340.02,1319.0,33.80026212,38.15,0.87,0,0,0.0,56.2441092292716,0.012554487,4.6,4.21,0.0525014834569895
1999-04-20,7.46999979,4.3,6.62,0,39.56974474532,805.5551745404249,0.017093861000000002,0.0183491386681967,1.161968179,0,1,91.076984968976,0,1306.17,1288.28,1306.25,1289.48,34.246722600000005,38.14,0.84999979,0,0,0.0,56.9411126322054,0.012394068000000001,4.49,4.25,0.0448290916226047
1999-04-21,7.44999981,4.3,6.62,0,40.4720320030899,805.5551745404249,0.017093861000000002,0.0183491386681967,1.16005647,0,1,93.681665187345,1,1336.12,1301.83,1336.12,1306.17,35.03198741,38.14,0.829999809999999,0,0,0.0,58.213947768066504,0.012167492,4.58,4.24,0.00288092878198195
1999-04-22,7.46000004,4.3,6.69,0,41.154518625685895,805.5551745404249,0.017093861000000002,0.0183491386681967,1.13521351,0,1,94.571565644544,2,1358.82,1336.12,1358.96,1336.12,35.62716308,38.14,0.770000039999999,0,0,0.0,59.1689726973271,0.01192988,4.65,4.27,-0.01421762137273
1999-04-23,7.51999998,5.0,6.69,0,41.089743495214705,805.5551745404249,0.017093861000000002,0.0183491386681967,1.045683533,0,1,94.332835241937,3,1356.85,1348.47,1363.7,1358.83,35.56618611,38.15,0.829999979999999,0,0,0.0,59.0494038321086,0.011936655,4.71,4.31,-0.019862979426650003
1999-04-26,7.51999998,5.0,6.67,0,41.1812303893347,805.5551745404249,0.017093861000000002,0.0183491386681967,0.9830034790000001,0,1,94.87544500335301,4,1360.04,1353.76,1363.58,1356.85,35.64980341,38.15,0.84999998,0,0,0.0,59.15432054778339,0.011907966,5.09,4.35,-0.007470811340228991
1999-04-27,7.5,5.0,6.65,0,41.2596801199943,805.5551745404249,0.017093861000000002,0.0183491386681967,1.031845354,0,1,95.331295992312,5,1362.8,1356.61,1371.67,1360.04,35.72214941,38.15,0.85,1,0,0.0,59.240355111602796,0.011883848999999998,4.83,4.37,-0.0266491446457006
1999-04-28,7.48000002,5.0,6.68,0,40.8946606590181,805.5551745404249,0.017093861000000002,0.0183491386681967,0.996478815,0,1,94.028955883127,4,1350.91,1348.38,1368.76,1362.8,35.43835257,38.12,0.800000020000001,1,0,0.0,58.690215338973,0.012007638999999999,4.83,4.38,-0.00498427784822211
1999-04-29,7.5,5.0,6.63,0,40.64505704692029,805.5551745404249,0.017093861000000002,0.0183491386681967,0.99636707,0,1,93.312636872332,3,1342.83,1336.71,1356.86,1350.91,35.22639035,38.12,0.87,1,0,0.0,58.3062993322544,0.012130337,4.91,4.38,-0.0035023922911214
1999-04-30,7.46000004,5.0,6.78,0,40.408493481639795,805.5551745404249,0.011014527,0.0183491386681967,0.970473445,0,1,92.552970426052,2,1335.18,1314.59,1351.83,1342.83,34.98899371,38.16,0.6800000399999989,1,0,0.0,57.9582312747397,0.012150152,5.03,4.43,0.0122207476105365
1999-05-03,7.57999992,5.0,6.77,0,40.9919584142765,805.5551745404249,0.011014527,0.0183491386681967,1.029626398,0,0,94.246012567992,1,1354.63,1329.83,1354.63,1335.18,35.40590695,38.26,0.80999992,1,0,0.0,58.78599240551189,0.011970841000000001,5.01,4.46,-0.0109014729216572
1999-05-04,7.57999992,5.0,6.83,0,40.3020735148391,805.5551745404249,0.011014527,0.0183491386681967,0.98687986,0,0,92.90026112183399,0,1332.0,1330.59,1354.63,1354.63,34.8144276,38.26,0.74999992,0,0,0.0,57.788171828049606,0.012183333000000001,4.71,4.49,0.0135452013952552
1999-05-05,7.63000011,5.0,6.81,0,40.7601654285192,805.5551745404249,0.011014527,0.0183491386681967,0.9676759909999999,0,0,93.63825385037201,0,1347.31,1317.41,1347.32,1332.0,35.21458442,38.26,0.8200001100000011,0,0,0.0,58.4355628937825,0.012250951999999999,4.6,4.48,0.0134273306800145
1999-05-06,7.61000013,5.0,6.9,0,40.2934381280646,805.5551745404249,0.011014527,0.0183491386681967,0.940177088,1,0,93.06300084729601,0,1332.05,1322.56,1348.35,1347.31,34.824836600000005,38.25,0.71000013,0,0,0.0,57.757763011541996,0.012266573999999999,4.77,4.48,0.0239175803600397
1999-05-07,7.69000006,5.0,6.92,0,40.6800547383039,805.5551745404249,0.011014527,0.0183491386681967,0.969209131,0,0,93.768487861291,0,1345.0,1332.05,1345.99,1332.05,35.16339869,38.25,0.77000006,0,0,0.0,58.30296746642421,0.012127822,4.67,4.47,-0.00992005205061167
1999-05-10,7.71000004,5.0,6.87,0,40.532794539669204,805.5551745404249,0.011014527,0.0183491386681967,0.936435868,0,0,93.30179445681,0,1340.3,1334.0,1352.01,1345.0,35.02221061,38.27,0.84000004,0,0,0.0,58.082371441660996,0.012442975,4.69,4.47,-0.0019023084206717398
1999-05-11,7.67000008,5.0,6.93,0,40.9906334347763,805.5551745404249,0.011014527,0.0183491386681967,0.9755440809999999,0,0,94.246012567992,0,1355.61,1340.3,1360.03,1340.3,35.42226287,38.27,0.7400000800000011,0,0,0.0,58.7293915472245,0.011965787,4.69,4.48,-0.0138408483294603
1999-05-12,7.71000004,5.0,6.92,1,41.2391421612569,805.5551745404249,0.011014527,0.0183491386681967,0.9622602440000001,0,0,94.984005296529,0,1364.0,1332.95,1366.95,1355.61,35.64149464,38.27,0.79000004,0,0,0.0,59.075722640838,0.01204912,4.72,4.47,-0.0144381633665791
1999-05-13,7.69999981,5.0,6.83,0,41.341580816805795,805.5551745404249,0.011014527,0.0158830461730028,0.9953060779999999,0,0,95.39638104702699,0,1367.56,1364.0,1375.98,1364.0,35.7345179,38.27,0.8699998099999989,0,0,-0.00197287399615504,59.2130327376016,0.011883566000000002,4.78,4.45,-0.0248150070058368
1999-05-14,7.61000013,5.0,6.98,0,40.436864607222795,812.903502786958,0.011014527,0.0231294546937706,0.9056660540000001,0,0,92.921934839577,0,1337.8,1332.71,1367.56,1367.56,34.96602196,38.26,0.63000013,0,0,0.004317471319497911,57.9086009574922,0.01216489,4.81,4.5,-0.0041444175216878605
1999-05-17,7.73999977,5.0,6.98,0,40.214714561149,812.903502786958,0.011014527,0.0231294546937706,0.8380356940000001,0,0,93.204140480644,0,1339.49,1321.18,1339.95,1337.8,35.01934641,38.25,0.759999769999999,0,1,0.00336140811438312,57.5819306507945,0.012142681,5.01,4.55,-0.0239561822235711
1999-05-18,7.75,5.0,7.02,0,40.024716333849504,812.903502786958,0.011014527,0.0231294546937706,0.810412198,0,0,93.03049513275299,0,1333.32,1323.37,1345.46,1339.49,34.84892838,38.26,0.73,0,0,0.0024053449092683397,57.301613130270205,0.012172464,4.64,4.53,-0.0384296623814229
1999-05-19,7.78999996,5.0,6.95,0,40.347427907059,812.903502786958,0.011014527,0.0231294546937706,0.8622799859999999,0,0,93.703338905087,1,1344.23,1328.27,1344.23,1333.32,35.13408259,38.26,0.83999996,0,0,0.00144928170415355,57.7549734385207,0.012107831000000001,4.48,4.5,-0.0345539806219429
1999-05-20,7.73999977,5.0,7.02,0,40.1805757105504,812.903502786958,0.011014527,0.0231294546937706,0.842907014,0,0,93.138991524441,2,1338.83,1338.83,1350.5,1344.23,34.99294302,38.26,0.71999977,0,0,0.0,57.5078050505791,0.012097152,4.75,4.48,-0.0429909458228399
1999-05-21,7.80999994,4.2,6.96,0,39.9195413271353,812.903502786958,0.011014527,0.0231294546937706,0.971596702,0,0,92.618055480767,3,1330.29,1326.24,1340.9,1338.83,34.7697334,38.26,0.84999994,0,0,0.0,57.126103978951505,0.012182553999999998,4.67,4.46,-0.0247029559452601
1999-05-24,7.75,4.2,6.98,0,39.205503232431795,812.903502786958,0.011014527,0.0231294546937706,0.9782000120000001,0,0,91.076984968976,4,1306.65,1303.46,1332.96,1330.29,34.15185572,38.26,0.77,0,0,0.0,56.096845023093,0.012405151000000001,4.73,4.5,-0.0114129957407775
1999-05-25,7.76999998,4.2,6.97,0,38.5333394069374,812.903502786958,0.011014527,0.0231294546937706,0.9552684020000001,0,0,89.6009995119,5,1284.4,1284.38,1317.48,1306.65,33.57030842,38.26,0.79999998,1,0,0.0,55.128214219697,0.012629943999999999,4.8,4.51,0.00588669539209604
1999-05-26,7.76000023,4.2,6.99,0,39.1395315313971,812.903502786958,0.011014527,0.0231294546937706,0.9145233220000001,0,0,90.599460262275,4,1304.76,1278.53,1304.83,1284.4,34.10245687,38.26,0.77000023,1,0,0.0,55.98800026420629,0.01246043,4.81,4.52,0.000322333532491824
1999-05-27,7.78999996,4.2,7.01,0,38.4345484698719,812.903502786958,0.011014527,0.0231294546937706,0.8386182240000001,0,0,89.29712015309,3,1281.41,1277.31,1304.76,1304.76,33.49215891,38.26,0.77999996,1,0,0.0,54.97264460965611,0.012710678000000001,4.87,4.52,0.0347013726213145
1999-05-28,7.80999994,4.2,7.02,0,39.0426501318659,812.903502786958,0.011014527,0.0231294546937706,0.879541975,0,0,90.436646216603,2,1301.84,1281.4,1303.94,1281.4,33.96399687,38.33,0.78999994,1,0,0.0,55.8351218534229,0.012491696000000002,4.61,4.51,0.0245999307518683
1999-06-01,7.82000017,4.2,7.12,0,38.810773604402,812.903502786958,0.011014527,0.0231294546937706,0.948713519,0,0,90.121935555574,1,1294.26,1281.49,1301.84,1301.84,33.85456448,38.23,0.70000017,1,0,0.0,55.496302796094,0.012566316000000001,4.78,4.54,0.0182123375299013
1999-06-02,7.900000099999999,4.2,7.12,0,38.822728855272004,812.903502786958,0.011014527,0.0231294546937706,0.9844284040000001,0,0,90.208758229519,0,1294.81,1277.51,1297.07,1294.26,33.87781266,38.22,0.7800001,0,0,0.0,55.50567391913711,0.012761857,4.45,4.6,0.0163045429376349
1999-06-03,7.900000099999999,4.2,7.13,0,38.959981983509294,812.903502786958,0.011014527,0.0231294546937706,1.018122755,1,0,90.707956653963,0,1299.54,1294.23,1304.12,1294.81,33.98378661,38.24,0.7700001,0,0,0.0,55.6945257021799,0.012541345,4.77,4.52,0.00151784810482413
1999-06-04,7.92000008,4.2,7.15,0,39.8009549973565,812.903502786958,0.011014527,0.0231294546937706,1.112568912,0,0,92.53123280682101,0,1327.75,1299.54,1327.75,1299.54,34.63093375,38.34,0.77000008,0,0,0.0,56.8886914891221,0.012286778,4.69,4.43,-0.026774797216409
1999-06-07,7.94000006,4.2,7.15,0,39.999136190129704,812.903502786958,0.011014527,0.0231294546937706,1.07722651,0,0,92.770027110916,0,1334.52,1325.89,1336.43,1327.75,34.825678499999995,38.32,0.79000006,0,0,0.0,57.1636944053011,0.012235478000000001,4.73,4.39,-0.028391596603926
1999-06-08,7.94000006,4.2,7.17,0,39.4792140784228,812.903502786958,0.011014527,0.0231294546937706,1.05473111,0,0,91.85838903448601,0,1317.33,1312.93,1334.52,1334.52,34.37708768,38.32,0.77000006,0,0,0.0,56.412911875480006,0.012383571000000001,4.68,4.48,-0.0118062183332208
1999-06-09,7.96000004,4.2,7.19,0,39.513744132049496,812.903502786958,0.011014527,0.0231294546937706,1.067843884,0,0,91.771566360541,0,1318.64,1314.73,1325.95,1317.33,34.37539103,38.36,0.770000039999999,0,0,0.0,56.454390138841,0.012427167,4.72,4.47,0.00806698840272305
1999-06-10,7.96999979,4.2,7.23,1,39.0350215845825,812.903502786958,0.011014527,0.0231294546937706,1.008901092,0,0,90.925013338827,0,1302.82,1293.08,1318.64,1318.64,33.96298227,38.36,0.73999979,0,0,0.0,55.76309515171929,0.012540382,4.79,4.53,0.0266671447354122
1999-06-11,8.01000023,4.2,7.33,0,38.7553314533439,812.903502786958,0.011014527,0.0231294546937706,0.94615086,0,0,90.16534689254699,0,1293.64,1287.92,1311.91,1302.82,33.71488142,38.37,0.680000229999999,0,0,0.0,55.356491341722794,0.012625862,4.74,4.59,0.0362117464929481
1999-06-14,8.09000015,4.2,7.3,0,38.76144336537529,812.903502786958,0.011014527,0.0231294546937706,0.887275085,0,0,90.252169566492,0,1294.0,1292.2,1301.93,1293.64,33.68914345,38.41,0.79000015,0,0,0.0,55.3582079676804,0.012627125,4.74,4.57,0.0375778026133979
1999-06-15,8.06000042,4.2,7.28,0,38.947760919161,812.903502786958,0.011014527,0.0200553668133487,0.962661448,0,0,90.859928284112,0,1301.16,1294.0,1310.75,1294.0,33.86673607,38.42,0.7800004199999989,0,0,-0.00245927030433748,55.6171331622467,0.012557187,4.67,4.59,0.023880497596862005
1999-06-16,8.06999969,4.2,7.27,0,39.8185251085794,813.874380177086,0.011014527,0.0200553668133487,1.006579112,0,0,92.59638176302401,0,1330.41,1301.16,1332.83,1301.16,34.6280583,38.42,0.79999969,0,0,-0.00184445272825311,56.852553015960105,0.012311716,4.71,4.55,3.3166905517449896e-05
1999-06-17,8.05000019,4.2,7.15,0,40.0977575355534,813.874380177086,0.011014527,0.0200553668133487,1.093284493,0,0,93.464608502481,0,1339.9,1322.78,1343.54,1330.41,34.88414475,38.41,0.90000019,0,0,-0.00122963515216874,57.2429113324706,0.012239085,4.73,4.51,-0.0168454202897251
1999-06-18,7.94000006,4.2,7.18,0,40.1809355822939,813.874380177086,0.011014527,0.0200553668133487,1.120992749,0,0,93.57226861817301,0,1342.84,1333.48,1344.55,1339.9,34.96068732,38.41,0.76000006,0,0,-0.000614817576084371,57.353343666872206,0.012179716,4.69,4.52,-0.0204909010244256
1999-06-21,7.96999979,4.2,7.22,0,40.360571314365295,813.874380177086,0.011014527,0.0200553668133487,1.16369957,0,0,93.78997980621,1,1349.0,1337.68,1349.11,1342.84,35.24954272,38.27,0.74999979,0,0,0.0,57.601056858465704,0.012135715,4.74,4.55,-0.0106758037067213
1999-06-22,8.02000046,4.2,7.27,0,39.9633808453667,813.874380177086,0.011014527,0.0200553668133487,1.13146745,0,0,93.13684624209999,2,1335.88,1335.58,1351.12,1349.0,34.88848263,38.29,0.7500004600000011,0,0,0.0,57.0259483051429,0.012241301999999999,4.69,4.61,0.0056409481089583205
1999-06-23,8.06000042,4.2,7.31,0,39.874369763813704,813.874380177086,0.011014527,0.0200553668133487,1.042271846,0,0,92.679620700136,3,1333.06,1324.32,1335.87,1335.87,34.80574413,38.3,0.75000042,0,0,0.0,56.890753198640496,0.012278757,4.71,4.59,0.0285113308029302
1999-06-24,8.10000038,4.2,7.38,0,39.352897906746705,813.874380177086,0.011014527,0.0200553668133487,0.918347045,0,0,91.98294489841899,4,1315.78,1308.5,1333.06,1333.06,34.34560167,38.31,0.720000380000001,0,0,0.0,56.1391241955245,0.012414059,4.87,4.59,0.0435563684986257
1999-06-25,8.14999962,4.0,7.38,0,39.334215629896704,813.874380177086,0.011014527,0.0200553668133487,0.897398826,0,0,91.754358601117,5,1315.31,1312.64,1329.07,1315.78,34.29752282,38.35,0.769999619999999,1,0,0.0,56.1049259475229,0.012420479,4.91,4.66,0.05595943940894
1999-06-28,8.14999962,4.0,7.32,0,39.8089657734086,813.874380177086,0.011014527,0.0200553668133487,0.921508167,0,0,92.87559281645599,4,1331.35,1315.31,1333.68,1315.31,34.48199948,38.61,0.8299996199999989,1,0,0.0,56.774480974553796,0.01226872,5.04,4.67,0.0435904433326796
1999-06-29,8.09000015,4.0,7.27,0,40.404996019945,813.874380177086,0.011014527,0.0200553668133487,0.972943349,0,0,93.746437568603,3,1351.45,1328.4,1351.51,1331.35,35.01165803,38.6,0.82000015,1,1,0.0,57.6163525506098,0.012088683000000001,4.91,4.7,0.0356012930772871
1999-06-30,8.05000019,4.0,7.21,0,41.033273691329605,813.874380177086,0.011014527,0.0200553668133487,1.061159489,0,0,95.444584835289,2,1372.71,1338.8,1372.93,1351.45,33.53799169,40.93,0.84000019,1,0,0.0,58.50676561960171,0.01190097,5.12,4.67,0.0184304724368413
1999-07-01,7.98999977,4.0,7.2,0,41.272475375885,813.874380177086,0.011014527,0.0200553668133487,1.149387755,1,0,96.16299970872299,1,1380.96,1360.76,1382.8,1372.71,33.71484375,40.96,0.78999977,1,0,0.0,58.842123509002896,0.011846998000000001,5.76,4.57,0.0168406974592321
1999-07-02,7.98000002,4.0,7.18,0,41.5715495559028,813.874380177086,0.011014527,0.0200553668133487,1.162988782,0,0,97.120928936085,0,1391.22,1379.5,1391.22,1380.96,33.87436085,41.07,0.800000020000001,0,0,0.0,59.2627041993536,0.011759031999999999,4.82,4.54,0.0024648367515832698
1999-07-06,7.96000004,4.0,7.23,0,41.4711605165852,813.874380177086,0.011014527,0.0200553668133487,1.117772742,0,0,97.099189864368,0,1388.12,1387.14,1405.32,1391.22,33.6187939,41.29,0.730000039999999,0,0,0.0,59.114215923575706,0.011774638,5.03,4.52,-0.0008968795784065401
1999-07-07,8.0,4.0,7.26,0,41.6946081011184,813.874380177086,0.011014527,0.0200553668133487,1.062631579,0,0,97.22981657719,0,1395.86,1384.99,1395.86,1388.12,33.80624849,41.29,0.74,0,0,0.0,59.426570939769,0.011915278,4.92,4.53,0.00334472173571107
1999-07-08,8.0,4.0,7.21,0,41.64382127782329,813.874380177086,0.011014527,0.0200553668133487,0.9956554670000001,0,0,97.30596254564199,0,1394.42,1386.67,1403.13,1395.86,33.77137321,41.29,0.79,0,0,0.0,59.34852663104011,0.011768958000000001,4.94,4.54,0.008893039239476241
1999-07-09,7.96000004,4.0,7.21,0,41.900607833626,813.874380177086,0.011014527,0.0200553668133487,0.991147707,0,0,97.88295014129999,0,1403.28,1394.42,1403.28,1394.42,33.98595302,41.29,0.75000004,0,0,0.0,59.7086318843875,0.011683727,4.98,4.56,0.00839570638441672
1999-07-12,7.94999981,4.0,7.11,0,41.768015449852,813.874380177086,0.011014527,0.0200553668133487,0.9519381690000001,0,0,97.447527765227,0,1399.1,1394.7,1407.04,1403.28,33.88471785,41.29,0.8399998099999989,0,0,0.0,59.5139534766085,0.011718662,5.01,4.56,0.0062257908367156604
