,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV,PUC,PCR,sentiment2,sentiment3,sentiment1,Hulbert.sentiment,TYVIX,MVOLE
2005-07-27,5.96000004,5.8,5.11,0,28.3134287263577,915.7015531539259,0.017811953999999998,0.0245123094229864,0.9046924190000001,0,0,94.115082170552,4,1236.79,1230.15,1237.64,1231.16,20.23212825,61.13,0.850000039999999,1,0,0.0,38.770816174716,0.016896749,3.27,3.325,0.00686120850599514,5.0,2004.0,0.8698,4.2541,89.73,0.041374179,55.7,50.5,52.4,33600.0,6.151751898,52140.0,1896.0,1.63,0.00339362696655081,10.36,2.8494,38.6042,-24.1,2.3448,1898.0,43.42,0.59,0.006795999999999999,-0.012598,0.027331,0.389,5.47,10711.49
2005-07-28,5.98000002,5.8,5.01,0,28.462979794911398,915.7015531539259,0.017811953999999998,0.0245123094229864,1.037152097,0,0,94.708099937616,3,1243.72,1235.81,1245.15,1236.79,20.34549321,61.13,0.9700000200000011,1,0,0.0,38.9771319015035,0.016823811,3.27,3.315,-0.007474745646737909,5.0,2004.0,0.7948,4.1891,89.34,0.041374179,55.7,50.5,52.4,33960.0,5.8279882579999995,49980.0,1851.0,1.63,0.00373405772020435,10.52,2.8652,38.2266,-24.1,2.3264,2417.0,19.92,0.56,0.00775,-0.01349,0.024128,0.44799999999999995,5.37,10009.6
2005-07-29,5.88000011,5.8,5.08,0,28.2356307148431,915.7015531539259,0.017811953999999998,0.0245123094229864,0.96690539,0,0,94.07706588154801,2,1234.18,1234.18,1245.04,1243.72,20.18282911,61.15,0.80000011,1,0,0.0,38.6674739690826,0.016970709,3.31,3.332,-0.00760664407127865,5.0,2004.0,0.8827,4.276,89.35,0.041374179,55.7,50.5,52.4,53220.0,6.371512421,32700.0,1804.0,1.63,0.00604874854864583,11.57,2.8425,38.4438,-24.1,2.3806,1318.0,38.96,0.66,0.008017,-0.012326,0.015184,0.44799999999999995,5.54,10267.99
2005-08-01,5.94999981,5.8,5.13,0,28.253338363214198,915.7015531539259,0.024250285,0.0245123094229864,1.031158308,0,0,94.00864370797501,1,1235.35,1233.8,1239.1,1234.18,20.17556753,61.23,0.81999981,1,0,0.0,38.685719577629,0.016957008,3.3,3.355,-0.00875772689015809,5.0,2004.0,0.8859999999999999,4.3099,88.89,0.041374179,55.7,50.5,52.4,36900.0,5.66438944,48720.0,1769.0,1.63,0.0075251856377532,12.08,2.8438,38.4234,-24.1,2.364,1779.0,43.17,0.61,0.009445,-0.008362999999999999,0.023459999999999998,0.44799999999999995,5.72,9608.89
2005-08-02,5.98999977,5.8,5.17,0,28.444803692151602,915.7015531539259,0.024250285,0.0245123094229864,1.04479564,0,0,94.57124874794901,0,1244.12,1235.35,1244.69,1235.35,20.31879797,61.23,0.81999977,0,0,0.0,38.9416472047993,0.01683205,3.2,3.4019999999999997,-0.00871448745491751,5.0,2004.0,0.8667,4.3338,88.76,0.041393388999999996,55.7,50.5,52.4,30660.0,5.2600415,53460.0,1749.0,1.63,0.0068511202541842705,11.75,2.864,38.4958,-24.1,2.3601,2174.0,119.62,0.7,0.007585,-0.013080000000000001,-0.017494,0.44799999999999995,5.66,11621.13
2005-08-03,6.01999998,5.8,5.14,0,28.456733554087602,915.7015531539259,0.024250285,0.0245123094229864,1.018476597,0,0,94.822142722386,0,1245.04,1240.57,1245.86,1244.12,20.33382329,61.23,0.87999998,0,0,0.0,38.951661173094,0.01687708,3.35,3.385,-0.0118540211398363,5.0,2004.0,0.8458,4.292,87.99,0.041393388999999996,55.7,50.5,52.4,32460.0,4.676756342,41760.0,1747.0,1.63,0.0071708083200061595,11.83,2.8662,37.9295,-24.1,2.3775,1535.0,174.02,0.56,0.009755,-0.011543000000000001,-0.023976,0.536,5.42,9386.63
2005-08-04,6.0,5.8,5.15,0,28.2378955759682,915.7015531539259,0.024250285,0.0245123094229864,0.893916723,1,0,94.061862559123,0,1235.86,1235.15,1245.04,1245.04,20.18719373,61.22,0.85,0,0,0.0,38.6460892493376,0.016981802,3.44,3.38,0.000159642378003399,5.0,2004.0,0.8559,4.312,87.8,0.041393388999999996,55.7,50.5,52.4,45120.0,5.543897174,30660.0,1769.0,1.63,0.008963123826738691,12.52,2.845,38.1564,-24.1,2.3853,1069.0,63.55,0.64,0.009011,-0.011691,-0.010442,0.536,5.41,8515.46
2005-08-05,6.01000023,5.8,5.21,0,28.013265668343102,915.7015531539259,0.024250285,0.0245123094229864,0.841344564,0,0,93.42322418086201,0,1226.42,1225.62,1235.86,1235.86,20.03299575,61.22,0.80000023,0,0,0.0,38.3329404521227,0.017090915,3.49,3.437,0.000813982263485556,5.0,2004.0,0.8794,4.3861,88.06,0.041393388999999996,55.7,50.5,52.4,40920.0,5.94343177,30660.0,1819.0,1.63,0.00977798056438725,12.48,2.8233,38.3231,-24.1,2.3930000000000002,730.0,12.61,0.55,0.010116,-0.011805,-0.039186,0.5579999999999999,5.35,8027.46
2005-08-08,6.07000017,5.8,5.23,0,27.9292165281637,915.7015531539259,0.024250285,0.0245123094229864,0.7864802240000001,0,0,93.248363544713,0,1223.13,1222.67,1232.28,1226.42,19.97925515,61.22,0.84000017,0,1,0.0,38.2122626055635,0.017176997,3.5,3.428,0.00884277719513052,5.0,2004.0,0.9223,4.4184,87.92,0.041393388999999996,55.7,50.5,52.4,47760.0,6.332333988999999,32700.0,1868.0,1.63,0.0116172584042206,13.21,2.8157,38.1587,-24.1,2.3989,1203.0,54.06,0.6,0.010334999999999999,-0.006868000000000001,-0.039191000000000004,0.5579999999999999,5.47,9523.1
2005-08-09,6.09000015,5.8,5.2,0,28.108651034422103,915.7015531539259,0.024250285,0.0245123094229864,0.7643785190000001,0,0,93.810968584686,0,1231.38,1223.13,1234.11,1223.13,20.11401503,61.22,0.89000015,0,0,0.0,38.4518892821743,0.017051357,3.47,3.435,-0.0102621789759715,5.0,2004.0,0.8799,4.3883,87.89,0.041393388999999996,55.7,50.5,52.4,30660.0,5.527169121,48840.0,1907.0,1.63,0.009416606341659209,12.4,2.8347,38.1221,-24.1,2.3741,1881.0,80.36,0.63,0.010025,-0.009911,-0.064261,0.551,5.29,9358.19
2005-08-10,6.07000017,5.8,5.21,0,28.0483717763746,915.7015531539259,0.024250285,0.0245123094229864,0.8164637490000001,0,0,93.765354055731,0,1229.13,1226.58,1242.69,1231.38,20.07726233,61.22,0.86000017,0,0,0.0,38.363693108733,0.017030208,3.48,3.4339999999999997,-0.00985997170866763,5.0,2004.0,0.8926,4.3903,87.61,0.041393388999999996,55.7,50.5,52.4,51540.0,7.487760108,35520.0,1959.0,1.63,0.00914995493666553,12.38,2.8295,37.9771,-24.1,2.3708,1884.0,15.05,0.6,0.008701,-0.011082999999999999,-0.033818,0.522,5.11,10468.35
2005-08-11,6.07999992,5.8,5.16,0,28.237483168815498,915.7015531539259,0.024250285,0.0245123094229864,0.949050049,0,0,94.13788981516899,0,1237.81,1228.33,1237.81,1229.13,20.22234929,61.21,0.91999992,0,0,0.0,38.6162560935729,0.017014211,3.51,3.4219999999999997,-0.0139094553140634,5.0,2004.0,0.8332,4.3203,87.1,0.041393388999999996,55.7,50.5,52.4,47940.0,8.250764351,34140.0,2044.0,1.63,0.00902614153224848,12.42,2.8482,37.8959,-24.1,2.376,2249.0,45.23,0.59,0.011075,-0.009722,-0.019875,0.522,4.99,9818.64
2005-08-12,6.03000021,5.8,5.07,0,28.0593074700252,915.7015531539259,0.024250285,0.0245123094229864,1.0159111379999999,0,0,93.56007537053001,0,1230.39,1225.87,1237.81,1237.81,20.09456149,61.23,0.96000021,0,0,0.0,38.366835397771,0.017026423,3.55,3.4330000000000003,-0.00546772904380291,5.0,2004.0,0.7356,4.2423,86.98,0.041393388999999996,55.7,50.5,52.4,42660.0,8.11095265,30660.0,2125.0,1.63,0.0102211976848897,12.74,2.8310000000000004,38.0211,-24.1,2.3293,1243.0,37.33,0.63,0.010953000000000001,-0.009918000000000001,-0.04871,0.46299999999999997,5.13,10521.19
2005-08-15,5.94999981,5.8,5.11,0,27.956894146303398,915.7015531539259,0.024250285,0.0250404319596873,1.087504385,0,0,94.13788981516899,0,1233.87,1226.2,1236.24,1230.4,20.24729242,60.94,0.8399998099999989,0,0,0.000422498029360695,38.2207092672435,0.017081783,3.61,3.427,-0.0116274038771594,5.0,2004.0,0.7848999999999989,4.281000000000001,87.32,0.041393388999999996,55.7,50.5,52.4,34080.0,6.886250394,46140.0,2169.0,1.63,0.0089239223619383,12.26,2.8369999999999997,37.9756,-16.7,2.3663,1903.0,61.12,0.57,0.008536,-0.009323,-0.050608999999999994,0.44799999999999995,5.28,9206.04
2005-08-16,5.98000002,5.8,5.07,1,27.6192616515545,914.07152372964,0.024250285,0.0301791894137891,0.9970496940000001,0,0,92.91383799203699,0,1219.34,1219.05,1233.87,1233.87,20.00886117,60.94,0.91000002,0,0,0.00442787948530192,37.753517278972296,0.017220824,3.46,3.452,-0.00042044143235616803,5.0,2042.0,0.6766,4.2056,87.39,0.041393388999999996,55.7,50.5,52.4,54000.0,7.9102294539999995,30960.0,2215.0,1.63,0.0120482268623368,13.52,2.8036,38.6019,-16.7,2.3482,970.0,24.99,0.68,0.008661,-0.013694,-0.055913,0.36700000000000005,5.21,9407.72
2005-08-17,5.94000006,5.8,5.12,0,27.6312398781864,914.07152372964,0.024250285,0.0301791894137891,0.942642602,0,0,92.906233669844,0,1220.24,1218.07,1225.63,1219.34,20.023629800000002,60.94,0.82000006,0,0,0.0032945034871414,37.764156093007294,0.017310496,3.57,3.435,-0.00929732097308914,5.0,2042.0,0.7593,4.2674,88.0,0.041393388999999996,55.7,50.5,52.4,34440.0,8.188217483999999,44520.0,2286.0,1.63,0.0114771560775303,13.3,2.8056,38.2925,-16.7,2.3666,1481.0,8.87,0.54,0.008742,-0.014943000000000001,-0.064194,0.332,5.29,9729.29
2005-08-18,5.98999977,5.8,5.07,0,27.595226633598298,914.07152372964,0.024250285,0.0301791894137891,0.8472471909999999,0,0,92.89863466961201,0,1219.02,1215.93,1222.64,1220.24,20.00361011,60.94,0.91999977,0,0,0.00216112748898088,37.709221910860705,0.017349363,3.5,3.41,-0.00559190468975776,5.0,2042.0,0.7313,4.1978,88.55,0.041393388999999996,55.7,50.5,52.4,31320.0,7.659709015,45360.0,2372.0,1.63,0.0118356027755191,13.42,2.8026,38.1978,-16.7,2.3404,1258.0,29.22,0.62,0.010896,-0.012392,-0.058171,0.332,5.27,10039.84
2005-08-19,5.94000006,6.0,5.06,0,27.6022260713131,914.07152372964,0.024250285,0.0301791894137891,0.928234624,0,0,93.111512355045,0,1219.71,1219.02,1225.08,1219.02,19.85851514,61.42,0.88000006,0,0,0.00102775149082035,37.7132902459197,0.017429848,3.54,3.428,-0.0147302097434558,5.0,2042.0,0.6987,4.2054,88.6,0.041393388999999996,55.7,50.5,52.4,30660.0,5.805547777,38700.0,2478.0,1.5,0.0122367329060595,13.42,2.8,38.062,-16.7,2.355,1797.0,12.89,0.58,0.012739,-0.00865,-0.055322,0.332,5.31,9754.71
2005-08-22,5.92999983,6.0,5.07,0,27.6393117507232,914.07152372964,0.024250285,0.0301791894137891,0.92019143,0,0,93.111512355045,1,1221.73,1216.47,1228.96,1219.71,19.88816539,61.43,0.85999983,0,0,0.0,37.7585237592715,0.017316698000000002,3.51,3.4219999999999997,-0.007058448992453909,5.0,2042.0,0.7112,4.2073,88.14,0.041393388999999996,55.7,50.5,52.4,44340.0,7.772242017000001,33060.0,2567.0,1.5,0.0120935648088236,13.42,2.8047,38.1673,-16.7,2.3552,2054.0,187.42,0.57,0.010475,-0.012643000000000001,-0.061020000000000005,0.214,5.22,11187.47
2005-08-23,5.94000006,6.0,5.05,0,27.536614061172,914.07152372964,0.024250285,0.0301791894137891,0.998796644,0,0,92.93664563665399,2,1217.57,1214.44,1223.04,1221.73,19.82044604,61.43,0.89000006,0,0,0.0,37.61290875036529,0.017379468999999998,3.49,3.44,-0.0104524356141556,5.0,2042.0,0.6697,4.1784,88.08,0.041393388999999996,55.7,50.5,52.4,39960.0,6.375086383999999,30960.0,2612.0,1.5,0.0119191896383085,13.34,2.7951,38.0082,-16.7,2.3591,1446.0,80.38,0.61,0.009333,-0.011184999999999999,-0.045420999999999996,0.214,5.3,9068.63
2005-08-24,5.92000008,6.0,5.04,0,27.3476208287884,914.07152372964,0.024250285,0.0301791894137891,0.990949871,0,0,92.107943299819,3,1209.59,1209.37,1224.15,1217.57,19.69054208,61.43,0.88000008,0,0,0.0,37.349639376005705,0.017516646,3.5,3.43,0.0110645575131403,5.0,2042.0,0.6771,4.1649,87.91,0.041393388999999996,55.7,50.5,52.4,53700.0,9.18269479,42960.0,2634.0,1.5,0.0140124910987822,14.17,2.7768,38.0704,-16.7,2.3681,1478.0,23.97,0.71,0.009754,-0.009422,-0.044566,0.214,5.2,9497.87
2005-08-25,5.90999985,6.0,5.01,0,27.402627252616,914.07152372964,0.024250285,0.0301791894137891,1.069896815,0,0,92.44246200997299,4,1212.4,1209.57,1213.73,1209.59,19.736285199999998,61.43,0.89999985,0,0,0.0,37.4195786264732,0.017477285,3.55,3.435,0.00670526863265505,5.0,2042.0,0.6472,4.1553,87.64,0.041393388999999996,55.7,50.5,52.4,32280.0,5.898186987000001,50460.0,2631.0,1.5,0.012823106004143,13.73,2.7832,38.0698,-16.7,2.3671,1897.0,43.54,0.56,0.01078,-0.011073999999999999,-0.054603,0.214,5.19,7853.04
2005-08-26,5.88000011,6.0,5.03,0,27.2291320065241,914.07152372964,0.024250285,0.0301791894137891,0.99431236,0,0,91.811434036146,5,1205.1,1204.23,1212.4,1212.4,19.59193627,61.51,0.85000011,1,0,0.0,37.177838820861794,0.017489661,3.54,3.467,0.0117573474235346,5.0,2042.0,0.648,4.186,87.86,0.041393388999999996,55.7,50.5,52.4,38340.0,8.638390037999999,30660.0,2625.0,1.5,0.0127355847532526,13.72,2.7659,38.1481,-16.7,2.3876,976.0,61.91,0.81,0.011399,-0.011807,-0.061099,0.09699999999999999,5.31,8664.88
2005-08-29,5.88999987,6.0,5.01,0,27.3828043537991,914.07152372964,0.024250285,0.0301791894137891,1.0031313659999999,0,0,92.518494587981,4,1212.28,1201.53,1214.28,1205.1,19.69585703,61.55,0.87999987,1,0,0.0,37.382623185528296,0.017438628,3.54,3.485,0.015713382409039,5.0,2042.0,0.6084,4.1667,88.25,0.041393388999999996,55.7,50.5,52.4,31740.0,5.778188554,51600.0,2625.0,1.5,0.0120818478260893,13.52,2.7821,38.318000000000005,-16.7,2.3838,2037.0,59.48,0.55,0.010023,-0.018024000000000002,-0.074443,0.156,5.42,9946.5
2005-08-30,5.88000011,6.0,4.96,0,27.2868548996696,914.07152372964,0.024250285,0.0301791894137891,0.994273767,0,0,92.03191604377301,3,1208.41,1201.07,1212.28,1212.28,19.62341669,61.58,0.92000011,1,0,0.0,37.246629205050205,0.017586738,3.52,3.477,0.0226832511170106,5.0,2042.0,0.5402,4.0899,88.35,0.011717448,55.7,50.5,52.4,50520.0,10.08604769,30660.0,2608.0,1.5,0.0121111634213509,13.65,2.7733,38.5268,-16.7,2.3947,1394.0,51.08,0.64,0.01022,-0.013677000000000002,-0.067221,0.185,5.43,9683.78
2005-08-31,5.82999992,6.0,4.91,0,27.547346902499598,914.07152372964,0.024250285,0.0301791894137891,1.103471018,0,0,93.195143933284,2,1220.33,1204.4,1220.36,1208.41,19.77523902,61.71,0.91999992,1,0,0.0,37.59693489436,0.017452656,3.63,3.43,0.00680888489709523,5.0,2042.0,0.516,4.0137,87.58,0.011717448,55.7,50.5,52.4,33060.0,10.6067633,54000.0,2592.0,1.5,0.00898116302452006,12.6,2.7959,38.9314,-16.7,2.373,2518.0,34.98,0.57,0.009204,-0.011143,-0.06866799999999999,0.185,5.43,12711.76
2005-09-01,5.78999996,6.0,4.94,0,27.5671122012896,914.07152372964,0.024250285,0.0301791894137891,1.1205921859999999,1,0,93.12671567747,1,1221.59,1216.18,1227.29,1220.33,19.78924348,61.73,0.84999996,1,0,0.0,37.6186427843663,0.017427517,3.57,3.365,0.0164098765990617,5.0,2042.0,0.615800000000001,4.0307,86.55,0.011717448,55.7,50.5,52.4,34560.0,10.69883681,38520.0,2548.0,1.5,0.00998097796197208,13.15,2.7986,38.8446,-16.7,2.4478,1986.0,66.47,0.58,0.011447,-0.0125,-0.0593,0.185,5.62,9724.02
2005-09-02,5.82999992,6.0,4.95,0,27.4779096717915,914.07152372964,0.024250285,0.0301791894137891,1.182797055,0,0,92.95945328127199,0,1218.02,1217.75,1224.45,1221.59,19.73141098,61.73,0.8799999199999989,0,0,0.0,37.4917352648978,0.017494475,3.49,3.377,0.0161976324713598,4.9,2042.0,0.5917,4.0362,86.3,0.011717448,55.7,50.5,52.4,53940.0,7.014043042999999,30840.0,2479.0,1.5,0.0109761533639304,13.57,2.7904,38.9356,-16.7,2.4621,1447.0,69.76,0.61,0.012062,-0.015212,-0.103118,0.185,5.39,8171.11
2005-09-06,5.86999989,6.0,5.0,0,27.815937759698897,914.07152372964,0.024250285,0.0301791894137891,1.181563613,0,0,94.04665391473699,0,1233.39,1218.02,1233.61,1218.02,19.99659533,61.68,0.86999989,0,0,0.0,37.947344985362896,0.017267336,3.57,3.41,-0.0009966072879219869,4.9,2042.0,0.6102,4.0953,86.57,0.011717448,55.7,50.5,52.4,30660.0,6.363667017999999,54000.0,2418.0,1.5,0.00914604115445412,12.93,2.8254,39.601,-16.7,2.45,2379.0,51.51,0.68,0.012181,-0.009415,-0.068598,0.27399999999999997,5.56,9122.1
2005-09-07,5.92000008,6.0,5.07,0,27.8741986668865,914.07152372964,0.024250285,0.0301791894137891,1.188418732,0,0,94.206318070984,0,1236.36,1230.93,1237.06,1233.39,20.04474708,61.68,0.85000008,0,0,0.0,38.0211416621905,0.01723329,3.48,3.405,-0.00633998718035654,4.9,2042.0,0.6604,4.1375,86.97,0.011717448,55.7,50.5,52.4,33360.0,6.562757594,51360.0,2480.0,1.5,0.00823825140837,12.52,2.8321,39.4914,-16.7,2.4546,1717.0,79.77,0.55,0.009611,-0.012104,-0.070937,0.273,5.6,10183.08
2005-09-08,5.98000002,6.0,5.07,0,27.759786513975897,914.07152372964,0.024250285,0.0301791894137891,1.0355861179999999,0,0,93.894600162925,0,1231.67,1229.51,1236.36,1236.36,19.96870947,61.68,0.91000002,0,0,0.0,37.859511930954,0.017318876,3.49,3.398,-0.00351268305193107,4.9,2042.0,0.6891,4.1452,87.04,0.011717448,57.8,62.5,52.4,51420.0,6.38450431,30660.0,2561.0,1.5,0.00940366599405545,12.93,2.8213,39.5261,-16.7,2.476,1233.0,171.95,0.62,0.009557,-0.012806,-0.069131,0.303,5.37,10975.05
2005-09-09,5.98000002,6.0,5.05,0,27.9721565551038,914.07152372964,0.024250285,0.0301791894137891,1.059516913,0,0,94.73090682195401,0,1241.48,1231.67,1243.13,1231.67,20.12775616,61.68,0.93000002,0,0,0.0,38.1433317579715,0.017174606000000002,3.49,3.397,-0.00532160243091072,4.9,2042.0,0.6526,4.1181,86.89,0.011717448,57.8,62.5,52.4,30660.0,5.998526598,46260.0,2626.0,1.5,0.0073328565249038595,11.98,2.8439,39.7128,-16.7,2.4782,2286.0,192.95,0.51,0.009695,-0.010886,-0.047494,0.318,5.25,10677.8
2005-09-12,5.96000004,6.0,5.1,1,27.942720692782196,914.07152372964,0.024250285,0.0301791894137891,1.079374447,0,0,94.540836781138,0,1240.56,1239.15,1242.6,1241.48,20.11610183,61.67,0.86000004,0,0,0.0,38.0976389546286,0.016987369,3.5,3.415,-0.00663510647877868,4.9,2042.0,0.6946,4.1701,87.68,0.011717448,57.8,62.5,52.4,46860.0,4.3599867560000005,31980.0,2701.0,1.5,0.00682195153136404,11.65,2.8417,39.5562,-16.7,2.4875,1530.0,86.83,0.59,0.008738,-0.004038,-0.010415,0.28800000000000003,5.37,9792.6
2005-09-13,6.0,6.0,5.07,0,27.7232593544299,914.07152372964,0.024250285,0.0301791894137891,0.947141628,0,0,94.016248030168,0,1231.2,1231.2,1240.57,1240.57,19.96108949,61.68,0.93,0,0,0.0,37.79283822501311,0.017379004,3.45,3.404,-0.00955291299094627,4.9,2042.0,0.6587,4.1258,87.75,0.011717448,57.8,62.5,52.4,53940.0,6.941328492999999,30660.0,2766.0,1.5,0.00859392504985257,12.39,2.8202,39.7912,-16.7,2.4671,987.0,78.68,0.66,0.00938,-0.007156,-0.037114,0.244,5.32,11309.27
2005-09-14,5.96999979,6.0,5.1,0,27.623696083273696,915.862260280264,0.024250285,0.0296510668770882,0.8856253470000001,0,0,93.674118155299,0,1227.16,1226.16,1234.74,1231.2,19.89559014,61.68,0.86999979,0,0,-0.000422498029360695,37.6516546939769,0.017431198999999998,3.54,3.345,-0.0152887840854264,4.9,2042.0,0.7388,4.1643,87.67,0.011717448,57.8,62.5,52.4,51240.0,5.932863332,31020.0,2819.0,1.5,0.00984223877754505,12.91,2.8110000000000004,39.7798,-16.7,2.4937,1206.0,25.54,0.67,0.010676999999999999,-0.009068000000000001,-0.038342,0.244,5.34,10071.52
2005-09-15,6.0,6.0,5.16,0,27.4590638242165,915.862260280264,0.024250285,0.0347635524503227,0.9322850559999999,0,0,93.628503626344,0,1227.73,1224.85,1231.88,1227.16,19.90483139,61.68,0.84,0,0,0.0037731149365670897,37.421842798574296,0.017440936,3.67,3.355,-0.0112504991715788,4.9,2042.0,0.7752,4.2107,88.13,0.011717448,57.8,62.5,52.4,40320.0,7.3707607710000005,31260.0,2885.0,1.5,0.00874663452304634,12.49,2.8124,39.7025,-16.7,2.5094,1537.0,69.96,0.64,0.009983,-0.010743,-0.054474,0.244,5.48,10001.01
2005-09-16,6.05999994,6.0,5.22,0,27.678348258305697,915.862260280264,0.024250285,0.0347635524503227,0.8656625020000001,0,0,94.29146640814899,0,1237.91,1228.42,1237.95,1228.42,20.07313118,61.67,0.83999994,0,0,0.00285624232926036,37.7150043863215,0.017299093,3.62,3.409,-0.0174837153322187,4.9,2042.0,0.7952,4.271,88.06,0.011717448,57.8,62.5,52.4,30660.0,6.789211517000001,53100.0,2949.0,1.5,0.00577648316569015,11.22,2.8359,39.5538,-16.7,2.5422,1937.0,57.22,0.52,0.011178,-0.009543000000000001,-0.031620999999999996,0.244,5.54,8485.55
2005-09-19,6.11000013,6.0,5.21,0,27.5159255831942,915.862260280264,0.024250285,0.0347635524503227,0.818154663,0,0,93.978430955572,0,1231.02,1227.65,1237.91,1237.91,19.94200551,61.73,0.90000013,0,1,0.0019393697219536302,37.4882379258379,0.017394145,3.62,3.44,-0.0130076116444999,4.9,2042.0,0.7290000000000001,4.2457,88.44,0.011717448,57.8,62.5,52.4,52140.0,5.1635649269999995,30660.0,2977.0,1.5,0.00806320567439056,12.14,2.8094,39.5171,-16.7,2.5514,1056.0,138.41,0.5,0.010846,-0.010405,-0.018415,0.17,5.61,10313.25
2005-09-20,6.0999999,6.0,5.19,0,27.2912647944044,915.862260280264,0.024250285,0.0347635524503227,0.828314544,0,0,93.184402898696,0,1221.34,1220.07,1236.49,1231.02,19.78519358,61.73,0.9099999,0,0,0.0010224971146469,37.1769772855115,0.017530245,3.67,3.525,-0.0047692135146306,4.9,2009.0,0.650799999999999,4.2418,88.6,0.011717448,57.8,62.5,52.4,50760.0,8.473600067000001,33540.0,3011.0,1.5,0.00909284736581043,12.64,2.7874,39.6128,-16.7,2.5096,1027.0,156.74,0.68,0.011192,-0.011237,-0.051675,0.17,5.24,10988.6
2005-09-21,6.07000017,6.0,5.14,0,27.0341327122048,915.862260280264,0.024250285,0.0347635524503227,0.831463608,0,0,92.314020895345,1,1210.2,1209.89,1221.52,1221.34,19.60473028,61.73,0.93000017,0,0,0.0,36.8218134517007,0.017702686000000002,3.72,3.342,0.005604130772749579,4.9,2009.0,0.7817,4.166,88.14,0.011717448,57.8,62.5,52.4,54000.0,8.243628767999999,30660.0,3056.0,1.5,0.01215084793474,13.79,2.762,39.7283,-16.7,2.4873,1100.0,176.46,0.71,0.009306,-0.012097,-0.046077999999999994,0.165,5.34,10880.65
2005-09-22,6.03000021,6.0,5.13,0,27.1246458566053,915.862260280264,0.024250285,0.0347635524503227,0.8348092309999999,0,0,92.6423170591,2,1214.62,1205.35,1216.64,1210.2,19.67633242,61.73,0.90000021,0,0,0.0,36.9400716022617,0.017665616000000002,3.77,3.38,0.0101596795554714,4.9,2009.0,0.7337,4.1795,88.56,0.011717448,57.8,62.5,52.4,40980.0,11.19313711,51960.0,3073.0,1.5,0.0104278262825602,13.33,2.772,39.7355,-16.7,2.5163,1449.0,85.13,0.57,0.009787,-0.012808000000000002,-0.043006,0.091,5.23,11142.83
2005-09-23,6.03000021,6.1,5.18,0,27.1313967136943,915.862260280264,0.024250285,0.0347635524503227,0.7976940290000001,0,0,92.718671005575,3,1215.29,1209.8,1218.83,1214.62,19.69037589,61.72,0.85000021,0,0,0.0,36.944226431095295,0.017655613,3.76,3.39,0.0124285595454886,4.9,2009.0,0.7801,4.2456,89.29,0.011717448,57.8,62.5,52.4,31980.0,8.353620597,46800.0,3069.0,1.5,0.00960367723384429,12.96,2.7735,39.551,-16.7,2.5102,1689.0,21.39,0.63,0.009744,-0.014581,-0.088321,0.12,5.29,9673.9
2005-09-26,6.07999992,6.1,5.23,0,27.130794705640103,915.862260280264,0.024250285,0.0347635524503227,0.8861223909999999,0,0,92.825560117293,4,1215.63,1211.84,1222.56,1215.29,19.70226904,61.7,0.8499999199999989,0,0,0.0,36.9383613126269,0.017645566,3.83,3.425,0.007692925007964879,4.9,2009.0,0.7945,4.2906,89.11,0.011717448,57.8,62.5,52.4,49500.0,7.303866455,33960.0,3058.0,1.5,0.00947077911403888,13.04,2.7722,39.5333,-16.7,2.5275,1827.0,32.89,0.56,0.011621,-0.009843000000000001,-0.054287,0.062,5.3,9718.93
