,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS
1972-04-13,8.22,1.18,7.25,0,18.742335421681698,348.623447300574,0.0,0.0344014267173325,0.0,0,1,2.84341430187522,0,109.91,109.91,109.91,109.91,19.24868651,5.71,0.9700000000000011,0,0,-0.00100125208724737,33.8578486912432,0.028013902,4.13,3.86,-0.00813371864967917,5.9,2678.0,2.392,6.252000000000001,108.66,0.050176458
1972-04-14,8.22,1.18,7.25,0,18.730818449602,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.8419185430667,0,109.84,109.84,109.84,109.84,19.27017544,5.7,0.9700000000000011,0,1,-0.000500626043623685,33.8376801767471,0.028031032999999997,4.25,3.84,-0.00887074186903089,5.9,2678.0,2.412,6.252000000000001,108.54,0.050176458
1972-04-17,8.22,1.18,7.25,0,18.6749622986677,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.8336955695447004,0,109.51,109.51,109.51,109.51,19.2122807,5.7,0.9700000000000011,0,1,0.0,33.7374097691084,0.028114777,4.06,3.85,-0.0123078538961853,5.9,2678.0,2.392,6.242000000000001,108.55,0.050176458
1972-04-18,8.22,1.18,7.25,0,18.7197194599187,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.8407386022004197,0,109.77,109.77,109.77,109.77,19.25789474,5.7,0.9700000000000011,0,0,0.0,33.818903011336104,0.028047462000000002,3.88,3.68,-0.0246146114481322,5.9,2359.0,2.562,6.242000000000001,108.78,0.050176458
1972-04-19,8.22,1.18,7.28,0,18.6229303741492,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.82630283951462,1,109.2,109.2,109.2,109.2,19.15789474,5.7,0.94,0,0,0.0,33.644678311911804,0.028193137000000004,3.5,3.64,-0.021555057997929002,5.9,2359.0,2.582,6.222,108.85,0.050176458
1972-04-20,8.22,1.18,7.28,0,18.5960594498342,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.8224770444937404,2,109.04,109.04,109.04,109.04,19.12982456,5.7,0.94,0,0,0.0,33.5967656066009,0.028233777999999998,4.13,3.57,-0.0185928815002466,5.9,2359.0,2.642,6.212000000000001,108.63,0.050176458
1972-04-21,8.22,1.26,7.28,0,18.5708924657677,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.81891069623181,3,108.89,108.89,108.89,108.89,19.10350877,5.7,0.94,0,0,0.0,33.5519294455572,0.028272307000000003,4.0,3.47,-0.0114415708641116,5.9,2359.0,2.7319999999999998,6.202000000000001,108.65,0.050176458
1972-04-24,8.22,1.26,7.28,0,18.4519209349978,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.8011057166509996,4,108.19,108.19,108.19,108.19,18.98070175,5.7,0.94,0,0,0.0,33.3376120956178,0.028454864,4.0,3.46,-0.014138108574824,5.9,2359.0,2.752,6.212000000000001,108.62,0.050176458
1972-04-25,8.22,1.26,7.28,0,18.2698384650344,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.7737191995305097,5,107.12,107.12,107.12,107.12,18.79298246,5.7,0.94,1,0,0.0,33.0092600431547,0.028738724,4.25,3.55,-0.00992630295665505,5.9,2359.0,2.662,6.212000000000001,108.56,0.050176458
1972-04-26,8.26,1.26,7.33,0,18.2310168435908,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.76808015548033,4,106.89,106.89,106.89,106.89,18.75263158,5.7,0.93,1,0,0.0,32.9397386895103,0.028800191,5.0,3.58,-0.0086177897134135,5.9,2359.0,2.612,6.192,108.59,0.052231192
1972-04-27,8.26,1.26,7.33,0,18.258712532584802,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.7725401133041094,3,107.05,107.05,107.05,107.05,18.78070175,5.7,0.93,1,0,0.0,32.9904000824046,0.028756775,4.38,3.54,-0.00765152340981417,5.9,2359.0,2.572,6.112,108.59,0.052231192
1972-04-28,8.26,1.26,7.33,0,18.3648696099694,350.54247545085195,0.0,0.0344014267173325,0.0,0,1,2.7889143447960603,2,107.67,107.67,107.67,107.67,18.88947368,5.7,0.93,1,0,0.0,33.1828323392839,0.028590815,4.31,3.63,-0.00984076732516691,5.9,2359.0,2.512,6.142,108.62,0.052231192
1972-05-01,8.26,1.26,7.33,0,18.1981189944203,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.76384655079515,1,106.69,106.69,106.69,106.69,18.71754386,5.7,0.93,1,0,0.0,32.8821551703786,0.028853063999999998,4.25,3.62,-0.00528722968451614,5.9,2359.0,2.522,6.142,108.58,0.052231192
1972-05-02,8.26,1.26,7.33,0,18.0944729692341,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.74836088195983,0,106.08,106.08,106.08,106.08,18.61052632,5.7,0.93,0,0,0.0,32.6954922820567,0.029018606000000002,4.19,3.65,-0.0128243797786358,5.9,2359.0,2.512,6.162000000000001,108.58,0.052231192
1972-05-03,8.26,1.26,7.36,0,18.079522386879198,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.74634578503321,0,105.99,105.99,105.99,105.99,18.59473684,5.7,0.8999999999999989,0,0,0.0,32.6690919249873,0.029042872,4.0,3.6,-0.00550102266169812,5.9,2359.0,2.572,6.172000000000001,108.54,0.052231192
1972-05-04,8.26,1.26,7.36,0,18.124274312442,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.75339943469054,0,106.25,106.25,106.25,106.25,18.64035088,5.7,0.8999999999999989,0,0,0.0,32.7505728925678,0.028971429,4.25,3.54,-0.00463448008282939,5.9,2359.0,2.6319999999999997,6.172000000000001,108.49,0.052231192
1972-05-05,8.26,1.26,7.36,0,18.1894981218615,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.76356464801706,0,106.63,106.63,106.63,106.63,18.70701754,5.7,0.8999999999999989,0,0,0.0,32.869049856918394,0.028868183,4.25,3.42,-0.0024593951633247,5.9,2359.0,2.752,6.172000000000001,108.52,0.052231192
1972-05-08,8.26,1.26,7.36,0,18.1063121029096,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.7511829521375604,0,106.14,106.14,106.14,106.14,18.62105263,5.7,0.8999999999999989,0,0,0.0,32.7193440966213,0.029001454,4.13,3.44,0.0066419632319975,5.9,2359.0,2.7319999999999998,6.172000000000001,108.52,0.052231192
1972-05-09,8.26,1.26,7.36,0,17.8678826969417,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.7152123352405204,0,104.74,104.74,104.74,104.74,18.375438600000003,5.7,0.8999999999999989,0,0,0.0,32.2890915743081,0.029389099999999998,4.0,3.65,0.0180409250473158,5.9,2359.0,2.552,6.202000000000001,108.39,0.052231192
1972-05-10,8.22,1.26,7.34,0,17.984283155660698,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.73315808740379,0,105.42,105.42,105.42,105.42,18.49473684,5.7,0.880000000000001,0,0,0.0,32.5000483349422,0.029199529,4.25,3.62,0.0137217111570656,5.9,2359.0,2.572,6.192,108.27,0.052231192
1972-05-11,8.22,1.26,7.34,0,18.044390350397002,350.54247545085195,0.0,0.0344014267173325,0.0,0,0,2.7425502231176697,0,105.77,105.77,105.77,105.77,18.55614035,5.7,0.880000000000001,0,0,0.0,32.6092810428611,0.029102906,4.25,3.62,0.0201804437213951,5.9,2359.0,2.572,6.192,108.33,0.052231192
1972-05-12,8.22,1.26,7.34,0,18.148856928097,350.54247545085195,0.0,0.0319045465187453,0.0,0,0,2.7586861163036,0,106.38,106.38,106.38,106.38,18.66315789,5.7,0.880000000000001,0,0,-0.00199750415886975,32.7986835060515,0.028936398,4.31,3.6,0.0240239325624957,5.9,2359.0,2.562,6.162000000000001,108.37,0.052231192
1972-05-15,8.22,1.26,7.34,0,18.2311487803419,350.54247545085195,0.0,0.0319045465187453,0.0,0,0,2.77145266392017,0,106.86,106.86,106.86,106.86,18.74736842,5.7,0.880000000000001,0,0,-0.00149812811915231,32.9480172696345,0.028806791,4.25,3.65,0.026019711940142,5.9,2359.0,2.512,6.162000000000001,108.46,0.052231192
1972-05-16,8.22,1.26,7.34,0,18.197428083076,354.700369776455,0.0,0.0319045465187453,0.0,0,0,2.76658463927863,0,106.66,106.66,106.66,106.66,18.7122807,5.7,0.880000000000001,0,0,-0.000998752079434874,32.8876896703006,0.028861179,4.31,3.76,0.0287099530540562,5.9,2115.0,2.4019999999999997,6.162000000000001,108.52,0.052231192
1972-05-17,8.2,1.26,7.32,0,18.193159521572603,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.77286954319741,0,106.89,106.89,106.89,106.89,18.75263158,5.7,0.879999999999999,0,0,0.00143066108458952,32.8805865507939,0.028799448999999998,4.5,3.78,0.0313677772188597,5.9,2115.0,2.372,6.152,108.39,0.052231192
1972-05-18,8.2,1.26,7.32,0,18.3723127520493,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.80042706688433,0,107.94,107.94,107.94,107.94,18.93684211,5.7,0.879999999999999,0,0,0.00144752784323021,33.2049879723691,0.028519298,4.31,3.79,0.0229457442772181,5.9,2115.0,2.342,6.132000000000001,108.38,0.052231192
1972-05-19,8.2,1.26,7.32,0,18.549494206778103,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.8277282884262203,1,108.98,108.98,108.98,108.98,18.75731497,5.81,0.879999999999999,0,0,0.000965018562153475,33.5263394205623,0.028247137999999998,4.25,3.8,0.0151572410749894,5.9,2115.0,2.302,6.102,108.38,0.052231192
1972-05-22,8.2,1.26,7.32,0,18.670508848750398,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.84647000827756,2,109.69,109.69,109.69,109.69,18.87951807,5.81,0.879999999999999,0,1,0.000482509281076737,33.746192290203396,0.028064299999999997,4.25,3.79,0.00584939118761256,5.9,2115.0,2.282,6.072,108.37,0.052231192
1972-05-23,8.2,1.26,7.32,0,18.685993384892303,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.84912474818761,3,109.78,109.78,109.78,109.78,18.89500861,5.81,0.879999999999999,0,0,0.0,33.775311206580895,0.028041292000000002,4.25,3.84,-0.00243336851362763,5.9,2115.0,2.2119999999999997,6.0520000000000005,108.34,0.052231192
1972-05-24,8.25,1.26,7.3,0,18.7763724866544,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.8631991233649803,4,110.31,110.31,110.31,110.31,18.98623064,5.81,0.95,0,0,0.0,33.939809161427696,0.027906564,4.13,3.84,-0.00579536066925969,5.9,2115.0,2.222,6.062,108.25,0.052231192
1972-05-25,8.25,1.26,7.3,0,18.8020709346813,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.867411812804,5,110.46,110.46,110.46,110.46,19.01204819,5.81,0.95,1,0,0.0,33.9873978212321,0.027868668,4.31,3.76,-0.00679540773383078,5.9,2115.0,2.282,6.042000000000001,108.31,0.052231192
1972-05-26,8.25,1.16,7.3,0,18.8362805844424,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.87292291236359,4,110.66,110.66,110.66,110.66,19.0464716,5.81,0.95,1,0,0.0,34.0503744865986,0.0278183,4.31,3.75,-0.0169378166975621,5.9,2115.0,2.292,6.042000000000001,108.29,0.049677822999999996
1972-05-30,8.25,1.16,7.3,0,18.7836789584633,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.86519415187504,3,110.35,110.35,110.35,110.35,18.99311532,5.81,0.95,1,0,0.0,33.9564203475084,0.027896447999999997,4.31,3.8,-0.0197570207025163,5.9,2115.0,2.252,6.0520000000000005,108.27,0.049677822999999996
1972-05-31,8.25,1.16,7.3,0,18.64426375867,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.8442225812003796,2,109.53,109.53,109.53,109.53,18.85197935,5.81,0.95,1,0,0.0,33.7055155346832,0.028105296000000002,4.75,3.81,-0.017488029277378,5.9,2115.0,2.242,6.0520000000000005,108.17,0.049677822999999996
1972-06-01,8.25,1.16,7.27,0,18.6716636398353,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.8486968266620805,1,109.69,109.69,109.69,109.69,18.87951807,5.81,0.98,1,0,0.0,33.756175179676106,0.028064299999999997,4.44,3.83,-0.0223905102292528,5.9,2115.0,2.242,6.072,108.12,0.049677822999999996
1972-06-02,8.25,1.16,7.27,0,18.6786370386419,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.85005512181084,0,109.73,109.73,109.73,109.73,18.88640275,5.81,0.98,0,0,0.0,33.7699074091287,0.02805407,4.5,3.86,-0.0266736220138683,5.9,2115.0,2.2319999999999998,6.0920000000000005,108.11,0.049677822999999996
1972-06-05,8.25,1.16,7.27,0,18.5238965732264,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.8267388908581297,0,108.82,108.82,108.82,108.82,18.72977625,5.81,0.98,0,0,0.0,33.491260522046396,0.02828867,4.44,3.83,-0.0169394144562053,5.9,2115.0,2.272,6.102,108.13,0.049677822999999996
1972-06-06,8.25,1.16,7.27,0,18.4202212371595,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.81121291033705,0,108.21,108.21,108.21,108.21,18.62478485,5.81,0.98,0,0,0.0,33.304923193520196,0.028448137999999998,4.5,3.89,-0.00628417524615177,5.9,2115.0,2.242,6.132000000000001,108.16,0.049677822999999996
1972-06-07,8.22,1.16,7.23,0,18.325055354006697,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.79698412465698,0,107.65,107.65,107.65,107.65,18.52839931,5.81,0.99,0,0,0.0,33.133958743103,0.028596127000000002,4.5,3.88,0.0066847300757959605,5.9,2115.0,2.242,6.122000000000001,108.11,0.049677822999999996
1972-06-08,8.22,1.16,7.23,0,18.2622312939405,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.78769033081323,0,107.28,107.28,107.28,107.28,18.46471601,5.81,0.99,0,0,0.0,33.0214620124926,0.028694752999999996,4.5,3.86,0.010588061205902,5.9,2115.0,2.262,6.122000000000001,108.07,0.049677822999999996
1972-06-09,8.22,1.16,7.23,0,18.1908944482813,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.7770962148923797,0,106.86,106.86,106.86,106.86,18.39242685,5.81,0.99,0,0,0.0,32.8935637643673,0.028807534,4.5,3.86,0.0137673101291533,5.9,2115.0,2.252,6.112,108.05,0.049677822999999996
1972-06-12,8.22,1.16,7.23,0,18.2165887965664,354.700369776455,0.0,0.034317092924128996,0.0,0,0,2.78131413692604,0,107.01,107.01,107.01,107.01,18.41824441,5.81,0.99,0,0,0.0,32.941118004374,0.028767152999999997,4.44,3.82,0.0100505697002615,5.9,2115.0,2.282,6.102,108.06,0.049677822999999996
1972-06-13,8.22,1.16,7.23,0,18.3086747566118,354.700369776455,0.0,0.0293419582840153,0.0,0,0,2.79566909445605,0,107.55,107.55,107.55,107.55,18.51118761,5.81,0.99,0,0,-0.00398010771209094,33.1087346936395,0.028622716,4.38,3.84,0.00916628825753488,5.9,2115.0,2.262,6.102,107.98,0.049677822999999996
1972-06-14,8.21,1.16,7.24,0,18.451832870343498,356.93923595178,0.0,0.0293419582840153,0.0,0,0,2.8178239380576495,0,108.39,108.39,108.39,108.39,18.65576592,5.81,0.9700000000000011,0,0,-0.0029850807840682103,33.3687216971666,0.028400895,4.38,3.86,0.00349961996382579,5.9,2115.0,2.242,6.102,107.97,0.049677822999999996
1972-06-15,8.21,1.16,7.24,0,18.4161648997685,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.81944359592466,0,108.44,108.44,108.44,108.44,18.66437177,5.81,0.9700000000000011,0,0,-6.46618315931491e-05,33.3053184702896,0.028387799999999998,4.44,3.9,0.00202539857523915,5.9,2115.0,2.202,6.102,108.02,0.049677822999999996
1972-06-16,8.21,1.16,7.24,0,18.4027744299679,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.81768343619902,0,108.36,108.36,108.36,108.36,18.65060241,5.81,0.9700000000000011,0,0,0.00044901709031650705,33.2822000094792,0.028408758,4.38,3.95,-0.00101617713262608,5.9,2322.0,2.1519999999999997,6.102,108.2,0.049677822999999996
1972-06-19,8.21,1.16,7.24,0,18.360512118673302,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.8115025659894597,0,108.11,108.11,108.11,108.11,18.60757315,5.81,0.9700000000000011,0,1,0.0009626960122261599,33.2068614945152,0.028474452,4.44,3.92,-0.00602866092830947,5.9,2322.0,2.162,6.082000000000001,108.25,0.049677822999999996
1972-06-20,8.21,1.16,7.24,0,18.437132251351198,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.8235251565243296,0,108.56,108.56,108.56,108.56,18.68502582,5.81,0.9700000000000011,0,0,0.00048134800611308203,33.346535286348804,0.028356421,4.38,3.95,-0.0112032532202544,5.9,2322.0,2.1319999999999997,6.082000000000001,108.45,0.049677822999999996
1972-06-21,8.21,1.16,7.25,0,18.4763900727053,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.82982715148336,1,108.79,108.79,108.79,108.79,18.72461274,5.81,0.9600000000000011,0,0,0.0,33.4186394148675,0.028296471,4.38,3.97,-0.0165821026552687,5.9,2322.0,2.122,6.0920000000000005,108.56,0.049677822999999996
1972-06-22,8.21,1.16,7.25,0,18.457903931465896,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.82728583558205,2,108.68,108.68,108.68,108.68,18.70567986,5.81,0.9600000000000011,0,0,0.0,33.3863012642085,0.028325111,4.44,4.02,-0.0174405843285977,5.9,2322.0,2.092,6.112,108.77,0.049677822999999996
1972-06-23,8.21,1.17,7.25,0,18.388465549931,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.8169398010961197,3,108.27,108.27,108.27,108.27,18.63511188,5.81,0.9600000000000011,0,0,0.0,33.2617956715227,0.028432372999999997,4.44,4.0,-0.0106719306387168,5.9,2322.0,2.102,6.102,108.22,0.049677822999999996
1972-06-26,8.21,1.17,7.25,0,18.2544860484964,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.7967058526827597,4,107.48,107.48,107.48,107.48,18.49913941,5.81,0.9600000000000011,0,0,0.0,33.0205326391226,0.028641357000000003,4.5,3.98,-9.100895996751259e-05,5.9,2322.0,2.142,6.122000000000001,108.36,0.033086185
1972-06-27,8.21,1.17,7.25,0,18.235996502320898,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.7941636726716204,5,107.37,107.37,107.37,107.37,18.48020654,5.81,0.9600000000000011,1,0,0.0,32.9881695106399,0.0286707,4.56,3.99,0.00658689074275878,5.9,2322.0,2.1319999999999997,6.122000000000001,108.56,0.033086185
1972-06-28,8.18,1.17,7.23,0,18.176743763498003,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.78537551312649,4,107.02,107.02,107.02,107.02,18.41996558,5.81,0.949999999999999,1,0,0.0,32.882062054166106,0.028764465,4.63,3.87,0.0185037041271717,5.9,2322.0,2.252,6.122000000000001,108.18,0.033086185
1972-06-29,8.18,1.17,7.23,0,18.1429665422312,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.7804903442371804,3,106.82,106.82,106.82,106.82,18.38554217,5.81,0.949999999999999,1,0,0.0,32.822033988330396,0.028818321,4.63,3.96,0.0171527078913816,5.9,2322.0,2.182,6.142,108.47,0.033086185
1972-06-30,8.18,1.17,7.23,0,18.1975093884294,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.7891400483146502,2,107.14,107.14,107.14,107.14,18.44061962,5.81,0.949999999999999,1,0,0.0,32.9217842376955,0.028732248,4.5,4.06,0.008807986947775959,5.9,2322.0,2.092,6.152,108.51,0.033086185
1972-07-03,8.18,1.17,7.23,0,18.257148724181302,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.79857172435152,1,107.49,107.49,107.49,107.49,18.50086059,5.81,0.949999999999999,1,0,0.0,33.030760726747495,0.028638692,4.75,4.14,-0.0017897526360091199,5.9,2322.0,2.002,6.142,108.61,0.033086185
1972-07-05,8.18,1.17,7.23,0,18.3609505616158,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.8147737503990697,0,108.1,108.1,108.1,108.1,18.60585198,5.81,0.949999999999999,0,0,0.0,33.219644736716106,0.028477087,4.63,4.08,-0.0114636537073153,5.9,2322.0,2.052,6.132000000000001,108.51,0.033086185
1972-07-06,8.2,1.17,7.21,0,18.5208060268755,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.8395703592784898,0,109.04,109.04,109.04,109.04,18.767642000000002,5.81,0.989999999999999,0,0,0.0,33.509958878187696,0.028231594,4.63,4.02,-0.0258381155681414,5.9,2322.0,2.112,6.132000000000001,108.6,0.033086185
1972-07-07,8.2,1.17,7.21,0,18.461551612994,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.83077617146644,0,108.69,108.69,108.69,108.69,18.70740103,5.81,0.989999999999999,0,0,0.0,33.4038395532228,0.028322505,4.75,4.02,-0.0177376529949607,5.5,2322.0,2.112,6.132000000000001,108.58,0.033086185
1972-07-10,8.2,1.17,7.21,0,18.363228711850397,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.8159907510434503,0,108.11,108.11,108.11,108.11,18.60757315,5.81,0.989999999999999,0,0,0.0,33.2270206665586,0.028474452,4.69,4.04,-0.0210381528628367,5.5,2322.0,2.092,6.132000000000001,108.59,0.033086185
1972-07-11,8.2,1.17,7.21,0,18.2292332673391,356.93923595178,0.0,0.0317486983145807,0.0,0,0,2.7957336854707795,0,107.32,107.32,107.32,107.32,18.47160069,5.81,0.989999999999999,0,0,0.0,32.9856402425116,0.028684058,4.5,4.13,-0.0141804090132415,5.5,2322.0,2.002,6.132000000000001,108.61,0.033086185
1972-07-12,8.19,1.17,7.2,0,18.1563846211777,356.93923595178,0.0,0.0267981931547245,0.0,0,0,2.78485245624125,0,106.89,106.89,106.89,106.89,18.39759036,5.81,0.989999999999999,0,0,-0.0039604041278849395,32.8548914567725,0.028799448999999998,4.25,4.07,-0.00724295321667462,5.5,2322.0,2.052,6.122000000000001,108.52,0.033086185
1972-07-13,8.19,1.17,7.2,0,18.0529590901819,356.93923595178,0.0,0.0267981931547245,0.0,0,0,2.7692803550411003,0,106.28,106.28,106.28,106.28,18.29259897,5.81,0.989999999999999,0,0,-0.0029703030959137102,32.6688011095382,0.028964745,4.63,4.04,-0.00463858765132658,5.5,2322.0,2.072,6.112,108.46,0.033086185
1972-07-14,8.19,1.17,7.2,0,18.141477584177302,356.93923595178,0.0,0.0267981931547245,0.0,0,0,2.7831512825806004,0,106.8,106.8,106.8,106.8,18.38209983,5.81,0.989999999999999,0,0,-0.0019802020639424697,32.8300524777029,0.028824089,4.56,3.95,-0.00152035916725835,5.5,2322.0,2.1519999999999997,6.102,108.48,0.033086185
1972-07-17,8.19,1.17,7.2,0,17.9853910270903,360.45745422729,0.0,0.0267981931547245,0.0,0,0,2.75949817824495,0,105.88,105.88,105.88,105.88,18.22375215,5.81,0.989999999999999,0,1,-0.0009901010319712349,32.5486448489911,0.029074918999999998,4.56,3.92,0.0188737567009799,5.5,2322.0,2.1919999999999997,6.112,108.53,0.033086185
1972-07-18,8.19,1.17,7.2,0,17.9340092833734,360.45745422729,0.0,0.0291991546922628,0.0,0,0,2.75851669698131,0,105.83,105.83,105.83,105.83,18.2151463,5.81,0.989999999999999,0,0,0.00192076923003057,32.456708542049604,0.029089031,4.63,3.97,0.0163749996071689,5.5,2322.0,2.142,6.112,108.57,0.033086185
1972-07-19,8.2,1.17,7.2,0,17.9867641414433,360.45745422729,0.0,0.0291991546922628,0.0,0,0,2.7669186986177,0,106.14,106.14,106.14,106.14,18.26850258,5.81,0.999999999999999,0,0,0.00144057692252293,32.553236153819796,0.029004445,3.75,3.91,0.0127981639304892,5.5,2298.0,2.182,6.0920000000000005,108.71,0.033086185
1972-07-20,8.2,1.17,7.2,0,17.9310626992293,360.45745422729,0.0,0.0291991546922628,0.0,0,0,2.75863778785367,1,105.81,105.81,105.81,105.81,18.21170396,5.81,0.999999999999999,0,0,0.000960384615015287,32.453473553091506,0.029095278999999998,4.56,3.91,0.0135821082082492,5.5,2298.0,2.182,6.0920000000000005,108.67,0.033086185
1972-07-21,8.2,1.16,7.2,0,18.0753305484628,360.45745422729,0.0,0.0291991546922628,0.0,0,0,2.7811204181632996,2,106.66,106.66,106.66,106.66,18.35800344,5.81,0.999999999999999,0,0,0.000480192307507642,32.7156399622464,0.028863784,4.63,3.94,0.0065145382900167895,5.5,2298.0,2.162,6.102,108.72,0.033086185
1972-07-24,8.2,1.16,7.2,0,18.2890840254273,360.45745422729,0.0,0.0291991546922628,0.0,0,0,2.81429625146222,3,107.92,107.92,107.92,107.92,18.57487091,5.81,0.999999999999999,0,0,0.0,33.103592463778604,0.028527157,4.56,3.97,-0.00513120203887897,5.5,2298.0,2.1319999999999997,6.102,108.79,0.033086185
1972-07-25,8.2,1.16,7.2,0,18.2350784235874,360.45745422729,0.0,0.0291991546922628,0.0,0,0,2.80627324453636,4,107.6,107.6,107.6,107.6,18.51979346,5.81,0.999999999999999,0,0,0.0,33.0069041456276,0.028612365,4.5,4.03,0.00720463966988555,5.5,2298.0,2.062,6.0920000000000005,108.76,0.033086185
