,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR
1964-10-07,4.81,1.26,4.42,0,23.633279995241605,269.56687864392995,0.0,0.00970881412696123,0.0,0,0,1.72410302051859,0,84.8,84.8,84.8,84.8,18.7196468,4.53,0.39,0,0,0.0,41.7042245276007,0.028154013,2.5,3.58,-0.00022650701143113398,5.2,1402.0,0.612,4.192
1964-10-08,4.81,1.26,4.42,0,23.695190924195,269.56687864392995,0.0,0.00970881412696123,0.0,0,0,1.72918425818624,0,85.04,85.04,85.04,85.04,18.77262693,4.53,0.39,0,0,0.0,41.8164121534366,0.028087156000000002,3.5,3.58,-0.00944064688928849,5.2,1402.0,0.612,4.192
1964-10-09,4.81,1.26,4.42,0,23.7403652087921,269.56687864392995,0.0,0.00970881412696123,0.0,0,0,1.73304606123339,0,85.22,85.22,85.22,85.22,18.81236203,4.53,0.39,0,0,0.0,41.8990559990736,0.028040403,3.5,3.58,-0.00469460815971833,5.2,1402.0,0.612,4.192
1964-10-12,4.81,1.26,4.42,0,23.7409614947587,269.56687864392995,0.0,0.00970881412696123,0.0,0,0,1.73365453065617,0,85.24,85.24,85.24,85.24,18.81677704,4.53,0.39,0,0,0.0,41.903009547052996,0.028046394,3.5,3.58,-0.00375109041654646,5.2,1402.0,,
1964-10-13,4.81,1.26,4.42,0,23.6580232917138,269.56687864392995,0.0,0.00970881412696123,0.0,0,0,1.7281615198024398,0,84.96,84.96,84.96,84.96,18.75496689,4.53,0.39,0,0,0.0,41.7594931964395,0.028151436000000002,3.0,3.57,0.00247775064371282,5.2,1402.0,0.622,4.192
1964-10-14,4.8,1.26,4.43,0,23.6057480226743,269.56687864392995,0.0,0.00970881412696123,0.0,0,0,1.7249053643239298,0,84.79,84.79,84.79,84.79,18.71743929,4.53,0.37,0,0,0.0,41.6700638649929,0.028220515,1.0,3.59,0.0035394926249699603,5.2,1402.0,0.602,4.192
1964-10-15,4.8,1.26,4.43,0,23.450511141552703,269.56687864392995,0.0,0.00970881412696123,0.0,0,0,1.7141218196318302,0,84.25,84.25,84.25,84.25,18.598233999999998,4.53,0.37,0,0,0.0,41.398835987681295,0.028414111000000002,3.5,3.59,0.008044517461292441,5.2,1402.0,0.612,4.202
1964-10-16,4.8,1.26,4.43,0,23.5842598624614,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.72612414268563,0,84.83,84.83,84.83,84.83,18.72626932,4.53,0.37,0,0,0.00155344247441143,41.6377488543679,0.028232469,3.5,3.59,0.0035349433500544603,5.2,1402.0,0.622,4.212
1964-10-19,4.8,1.26,4.43,0,23.6071622961376,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.72836081354296,0,84.93,84.93,84.93,84.93,18.74834437,4.53,0.37,0,1,0.00116508185580857,41.6809618507881,0.028211842,3.5,3.59,0.000710708979054249,5.2,1484.0,0.622,4.212
1964-10-20,4.8,1.26,4.43,0,23.6717445411064,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.73365030627103,0,85.18,85.18,85.18,85.18,18.80353201,4.53,0.37,0,0,0.0007767212372057129,41.7977547026299,0.02814162,3.38,3.59,-0.00222823772544832,5.2,1484.0,0.612,4.202
1964-10-21,4.8,1.26,4.42,0,23.644615081458397,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.7322239969594802,1,85.1,85.1,85.1,85.1,18.78587196,4.53,0.38,0,0,0.00038836061860285696,41.7525938751086,0.028180665,3.5,3.59,-0.00494168475454561,5.2,1484.0,0.602,4.192
1964-10-22,4.8,1.26,4.42,0,23.5952777598282,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.7291691064385,2,84.94,84.94,84.94,84.94,18.75055188,4.53,0.38,0,0,0.0,41.6681881781133,0.028246362,3.5,3.58,-0.0025871992576180104,5.2,1484.0,0.612,4.192
1964-10-23,4.8,1.33,4.42,0,23.6459476076366,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.73344338149654,3,85.14,85.14,85.14,85.14,18.79470199,4.53,0.38,0,0,0.0,41.7603695951465,0.02819306,3.5,3.57,-0.00340545543990941,5.2,1484.0,0.622,4.192
1964-10-26,4.8,1.33,4.42,0,23.602191667185,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.73079578438035,4,85.0,85.0,85.0,85.0,18.76379691,4.53,0.38,0,0,0.0,41.685768272287504,0.028252568,3.5,3.56,0.0020039079806146803,5.2,1484.0,0.632,4.192
1964-10-27,4.8,1.33,4.42,0,23.597323860584304,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.7309985987021699,5,85.0,85.0,85.0,85.0,18.76379691,4.53,0.38,1,0,0.0,41.6798238998901,0.028265639,3.25,3.56,0.00153371188426452,5.2,1484.0,0.622,4.1819999999999995
1964-10-28,4.81,1.33,4.42,0,23.5064188567815,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.7248883845801801,4,84.69,84.69,84.69,84.69,18.69536424,4.53,0.39,1,0,0.0,41.521880766380704,0.028382222999999998,3.5,3.56,0.005422132857633911,5.2,1484.0,0.612,4.172
1964-10-29,4.81,1.33,4.42,0,23.512680599716603,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.7259059308851499,3,84.73,84.73,84.73,84.73,18.70419426,4.53,0.39,1,0,0.0,41.5355431764418,0.028381938,3.5,3.55,0.00577173747767857,5.2,1484.0,0.612,4.162
1964-10-30,4.81,1.33,4.42,0,23.543338801426803,270.37456966608397,0.0,0.0116506172199755,0.0,0,0,1.72875765708615,2,84.86,84.86,84.86,84.86,18.2887931,4.64,0.39,1,0,0.0,41.593300306904396,0.028352019,3.5,3.55,0.00376950944507285,5.2,1484.0,0.612,4.162
1964-11-02,4.81,1.33,4.42,0,23.6266882339997,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.73548037669067,1,85.18,85.18,85.18,85.18,18.35775862,4.64,0.39,1,0,0.0,41.744140100264296,0.028259017999999997,3.5,3.55,-0.00410962106984008,5.2,1484.0,0.602,4.152
1964-11-04,4.81,1.33,4.42,0,23.6101721319413,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.73486914936044,0,85.14,85.14,85.14,85.14,18.34913793,4.64,0.39,0,0,0.0,41.7185240531967,0.028284879,3.5,3.57,-0.000813824533245648,5.2,1484.0,0.5820000000000001,4.152
1964-11-05,4.81,1.33,4.43,0,23.6103027263718,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.7354804481547201,0,85.16,85.16,85.16,85.16,18.35344828,4.64,0.38,0,0,0.0,41.7222983868467,0.028290818,3.5,3.57,0.000244469803174289,5.2,1484.0,0.5820000000000001,4.152
1964-11-06,4.81,1.33,4.43,0,23.6242967353674,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.73711077349728,0,85.23,85.23,85.23,85.23,18.36853448,4.64,0.38,0,0,0.0,41.75055180441329,0.028280153,3.5,3.57,-0.00034079070934327297,5.2,1484.0,0.5820000000000001,4.152
1964-11-09,4.81,1.33,4.43,0,23.607805526377202,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.7364993296270501,0,85.19,85.19,85.19,85.19,18.35991379,4.64,0.38,0,1,0.0,41.7249078328026,0.028306009,3.5,3.57,0.00527966510975676,5.2,1484.0,0.5820000000000001,4.152
1964-11-10,4.81,1.33,4.43,0,23.5054387934912,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.72956882484808,0,84.84,84.84,84.84,84.84,18.28448276,4.64,0.38,0,0,0.0,41.5474475270418,0.028434944,3.5,3.56,0.0138226531342183,5.2,1484.0,0.5820000000000001,4.1419999999999995
1964-11-11,4.81,1.33,4.43,0,23.5665488965491,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.7346653856014698,0,85.08,85.08,85.08,85.08,18.3362069,4.64,0.38,0,0,0.0,41.658916844653895,0.028366858999999998,3.5,3.56,0.0132024113625783,5.2,1484.0,,
1964-11-12,4.81,1.33,4.43,0,23.5916345582513,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.7371120214823796,0,85.19,85.19,85.19,85.19,18.35991379,4.64,0.38,0,0,0.0,41.706697261764205,0.028342342000000003,3.63,3.58,0.0114450378097092,5.2,1484.0,0.542,4.122
1964-11-13,4.81,1.33,4.43,0,23.591795099993302,270.37456966608397,0.0,0.0116506172199755,0.0,0,1,1.73772456162303,0,85.21,85.21,85.21,85.21,18.36422414,4.64,0.38,0,0,0.0,41.7103959933773,0.028348263999999998,3.63,3.59,0.0123677581085121,5.2,1484.0,0.542,4.132
1964-11-16,4.81,1.33,4.43,0,23.708217327079602,265.93226904423597,0.0,0.0106745312469201,0.0,0,1,1.7469024180123502,0,85.65,85.65,85.65,85.65,18.45905172,4.64,0.38,0,0,-0.000780868778444344,41.91964143183,0.028215142999999998,3.63,3.6,0.00396556161948886,5.2,1484.0,0.532,4.132
1964-11-17,4.81,1.33,4.43,0,23.7774163309474,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.75485759929607,0,86.03,86.03,86.03,86.03,18.54094828,4.64,0.38,0,0,0.00044328746476187693,42.0453914842578,0.028102046000000002,3.5,3.6,-0.0036057346834523704,5.2,1484.0,0.542,4.1419999999999995
1964-11-18,4.8,1.33,4.43,0,23.8245465536653,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7589380482000199,1,86.22,86.22,86.22,86.22,18.58189655,4.64,0.37,0,0,0.000381269897224179,42.132114073523795,0.028051625,3.5,3.61,-0.00919883150129108,5.2,1600.0,0.532,4.1419999999999995
1964-11-19,4.8,1.33,4.43,0,23.808119913193398,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.75832684020024,2,86.18,86.18,86.18,86.18,18.57327586,4.64,0.37,0,0,0.00031925232968648196,42.106424953053605,0.028076157,3.63,3.61,-0.012015851706531001,5.2,1600.0,0.522,4.132
1964-11-20,4.8,1.36,4.43,0,23.830004132905604,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7605719753507798,3,86.28,86.28,86.28,86.28,18.31847134,4.71,0.37,0,0,0.000257234762148784,42.14912410206539,0.028055114,3.5,3.62,-0.0219007738617374,5.2,1600.0,0.512,4.132
1964-11-23,4.8,1.36,4.43,0,23.7469540057671,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.75506334559695,4,86.0,86.0,86.0,86.0,18.25902335,4.71,0.37,0,0,0.0,42.0061906008566,0.028157992000000003,3.5,3.73,-0.0290065850504865,5.2,1600.0,0.452,4.1819999999999995
1964-11-24,4.8,1.36,4.43,0,23.6667090038975,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.74975815010591,5,85.73,85.73,85.73,85.73,18.20169851,4.71,0.37,1,0,0.0,41.8681719839615,0.028257782000000002,3.25,3.78,-0.0229920461033318,5.2,1600.0,0.402000000000001,4.1819999999999995
1964-11-25,4.8,1.36,4.42,0,23.580987213839997,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7440441317620101,4,85.44,85.44,85.44,85.44,18.14012739,4.71,0.38,1,0,0.0,41.7204171795421,0.028364842,2.5,3.82,-0.0149595902202571,5.2,1600.0,0.37200000000000005,4.192
1964-11-27,4.8,1.36,4.42,0,23.498070381954697,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.73853437605871,3,85.16,85.16,85.16,85.16,18.08067941,4.71,0.38,1,0,0.0,41.5775768223117,0.028469752999999997,4.0,3.81,-0.00965915092945535,5.2,1600.0,0.382,4.192
1964-11-30,4.8,1.36,4.42,0,23.2883011256485,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7236331060469199,2,84.42,84.42,84.42,84.42,17.92356688,4.71,0.38,1,1,0.0,41.2102157120125,0.028730591,4.0,3.84,-0.0011693376518247302,5.2,1600.0,0.36200000000000004,4.202
1964-12-01,4.8,1.36,4.42,0,23.042783284579897,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.70607580176646,1,83.55,83.55,83.55,83.55,17.7388535,4.71,0.38,1,0,0.0,40.779501393895,0.02904116,4.0,3.85,0.00526372311852921,5.2,1600.0,0.35200000000000004,4.202
1964-12-02,4.82,1.36,4.44,0,23.103448045646,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7111823763726002,0,83.79,83.79,83.79,83.79,17.78980892,4.71,0.38,0,0,0.0,40.8905982002853,0.028969342999999998,3.5,3.84,-0.00405995189066481,5.2,1600.0,0.35200000000000004,4.192
1964-12-03,4.82,1.36,4.44,0,23.2054379045949,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7193529062081798,0,84.18,84.18,84.18,84.18,17.87261146,4.71,0.38,0,0,0.0,41.0748428752316,0.028846444,4.0,3.79,-0.00882998363268976,5.2,1600.0,0.392,4.1819999999999995
1964-12-04,4.82,1.36,4.44,0,23.246751781058602,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7230317883022,0,84.35,84.35,84.35,84.35,17.90870488,4.71,0.38,0,0,0.0,41.1516909020634,0.028800067999999998,3.75,3.78,-0.00834077746978549,5.0,1600.0,0.402000000000001,4.1819999999999995
1964-12-07,4.82,1.36,4.44,0,23.2356991156456,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7228299482151699,0,84.33,84.33,84.33,84.33,17.9044586,4.71,0.38,0,0,0.0,41.1358244995743,0.028818192000000003,3.5,3.76,-0.0106241089999988,5.0,1600.0,0.41200000000000003,4.172
1964-12-08,4.82,1.36,4.44,0,23.1392612544774,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.71629490280252,0,84.0,84.0,84.0,84.0,17.8343949,4.71,0.38,0,0,0.0,40.9687581856819,0.028942744,2.5,3.8,-0.00946663965831201,5.0,1600.0,0.36200000000000004,4.162
1964-12-09,4.83,1.36,4.45,0,22.985039314363497,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7054683309856,0,83.46,83.46,83.46,83.46,17.71974522,4.71,0.38,0,0,0.0,40.6993246106382,0.029141419,2.5,3.84,0.0009378114847259381,5.0,1600.0,0.322,4.162
1964-12-10,4.83,1.36,4.45,0,22.9768233782896,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7054707631067698,0,83.45,83.45,83.45,83.45,17.71762208,4.71,0.38,0,0,0.0,40.6883773813413,0.029156323999999997,4.0,3.83,0.0052384918325895,5.0,1600.0,0.322,4.152
1964-12-11,4.83,1.36,4.45,0,23.0291753415017,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.70996934393617,0,83.66,83.66,83.66,83.66,17.76220807,4.71,0.38,0,0,0.0,40.784674278228394,0.029094521,4.0,3.82,0.007363510181250621,5.0,1600.0,0.332,4.152
1964-12-14,4.83,1.36,4.45,0,22.9659204176144,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.70588387517008,0,83.45,83.45,83.45,83.45,17.71762208,4.71,0.38,0,1,0.0,40.6762106167079,0.029179148999999998,4.0,3.84,0.0109461915831652,5.0,1600.0,0.322,4.162
1964-12-15,4.83,1.36,4.45,0,22.8971970235605,265.93226904423597,0.0,0.011960705057663999,0.0,0,1,1.7013890730517,0,83.22,83.22,83.22,83.22,17.66878981,4.71,0.38,0,0,0.0,40.5580220216461,0.029271237000000002,4.0,3.85,0.013114185109606002,5.0,1600.0,0.322,4.172
1964-12-16,4.83,1.36,4.45,0,22.9825527560378,272.393797221469,0.0,0.011960705057663999,0.0,0,1,1.70834262743106,0,83.55,83.55,83.55,83.55,17.7388535,4.71,0.38,0,0,0.0,40.7127387958111,0.029167022999999997,4.0,3.87,0.00701948860654203,5.0,1600.0,0.312,4.1819999999999995
1964-12-17,4.83,1.36,4.45,0,23.073372669818397,272.393797221469,0.0,0.011960705057663999,0.0,0,1,1.71570596337515,0,83.9,83.9,83.9,83.9,17.81316348,4.71,0.38,0,0,0.0,40.8771431222217,0.0290567,4.0,3.87,0.00283771493586139,5.0,1420.0,0.312,4.1819999999999995
1964-12-18,4.83,1.36,4.45,0,23.1083909035256,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.72388897511192,0,84.29,84.29,84.29,84.29,17.89596603,4.71,0.38,0,0,0.0015301782514328,40.9426777208485,0.028934027999999997,4.0,3.86,-0.00275225567462482,5.0,1420.0,0.332,4.192
1964-12-21,4.83,1.36,4.45,0,23.127675729572502,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.72593741012063,1,84.38,84.38,84.38,84.38,17.91507431,4.71,0.38,0,0,0.0011476336885746,40.9803256113433,0.028914453,4.0,3.86,-0.0069191200602702,5.0,1420.0,0.32200000000000106,4.1819999999999995
1964-12-22,4.83,1.36,4.45,0,23.1085922791603,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.72512248278285,2,84.33,84.33,84.33,84.33,17.9044586,4.71,0.38,0,0,0.000765089125716401,40.94996916327229,0.028942891000000002,4.0,3.86,-0.000498722580683205,5.0,1420.0,0.32200000000000106,4.1819999999999995
1964-12-23,4.81,1.36,4.43,0,23.0539069391606,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.72164807215679,3,84.15,84.15,84.15,84.15,17.86624204,4.71,0.38,0,0,0.0003825445628582,40.856493856012,0.029016117999999997,4.0,3.86,0.006959911420521421,5.0,1420.0,0.332,4.192
1964-12-24,4.81,1.43,4.43,0,23.0485530132828,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7218559133700002,4,84.15,84.15,84.15,84.15,17.86624204,4.71,0.38,0,0,0.0,40.850416645392706,0.029027436,4.0,3.86,0.000803673276355464,5.0,1420.0,0.332,4.192
1964-12-28,4.81,1.43,4.43,0,23.0212990626579,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.72042683736442,5,84.07,84.07,84.07,84.07,17.8492569,4.71,0.38,1,0,0.0,40.805500974634796,0.029066386,4.0,3.85,0.00649014276769567,5.0,1420.0,0.342,4.192
1964-12-29,4.81,1.43,4.43,0,22.9447831647336,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7153140334743,4,83.81,83.81,83.81,83.81,17.7940552,4.71,0.38,1,0,0.0,40.673233952474,0.029167921,4.0,3.82,0.0126527756347962,5.0,1420.0,0.37200000000000005,4.192
1964-12-30,4.81,1.43,4.43,0,23.073587995552202,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.72555063061124,3,84.3,84.3,84.3,84.3,17.89808917,4.71,0.38,1,0,0.0,40.9049190106125,0.029009677999999997,4.0,3.84,0.0111706156296821,5.0,1420.0,0.36200000000000004,4.202
1964-12-31,4.8,1.43,4.43,0,23.1913917059293,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7349696961702,2,84.75,84.75,84.75,84.75,17.99363057,4.71,0.37,1,0,0.0,41.1171182388555,0.028866882000000003,4.0,3.82,0.007136049554866329,5.0,1420.0,0.392,4.212
1965-01-04,4.8,1.43,4.43,0,23.043771178217302,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.72453241906569,1,84.23,84.23,84.23,84.23,17.88322718,4.71,0.37,1,0,0.0,40.858711165551,0.029056401000000003,4.0,3.81,0.0136411883316219,5.0,1420.0,0.392,4.202
1965-01-05,4.8,1.43,4.43,0,23.147859982193605,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.73293004450463,0,84.63,84.63,84.63,84.63,17.96815287,4.71,0.37,0,0,0.0,41.0465826345324,0.02893032,4.0,3.8,0.0113589973037132,5.0,1420.0,0.402,4.202
1965-01-06,4.8,1.43,4.43,0,23.2136212982973,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7384619625605198,0,84.89,84.89,84.89,84.89,18.02335456,4.71,0.37,0,0,0.0,41.1664959236154,0.028852932,4.0,3.82,0.0109751751816089,5.0,1420.0,0.382,4.202
1965-01-07,4.8,1.43,4.43,0,23.309429745815603,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7462472325719398,0,85.26,85.26,85.26,85.26,18.10191083,4.71,0.37,0,0,0.0,41.339698165391205,0.02873889,4.0,3.8,0.00662648618749528,4.9,1420.0,0.402,4.202
1965-01-08,4.8,1.43,4.43,0,23.334132731073197,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.74870906755041,0,85.37,85.37,85.37,85.37,18.12526539,4.71,0.37,0,0,0.0,41.386791066183896,0.028713481000000003,4.0,3.78,0.00963905420918865,4.9,1420.0,0.42200000000000004,4.202
1965-01-11,4.8,1.43,4.43,0,23.3369673221614,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7495324871031397,0,85.4,85.4,85.4,85.4,18.13163482,4.71,0.37,0,1,0.0,41.3950818674504,0.028714546,4.0,3.77,0.0125311894543496,4.9,1420.0,0.43200000000000005,4.202
1965-01-12,4.8,1.43,4.43,0,23.3889815942472,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7540435450499499,0,85.61,85.61,85.61,85.61,18.17622081,4.71,0.37,0,0,0.0,41.490596268414706,0.028655233999999998,4.0,3.76,0.0116935331103619,4.9,1420.0,0.43200000000000005,4.192
1965-01-13,4.8,1.43,4.44,0,23.446439113817302,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7589649133174,0,85.84,85.84,85.84,85.84,18.22505308,4.71,0.35999999999999893,0,0,0.0,41.595762920554,0.02858955,4.0,3.77,0.008663589969739179,4.9,1420.0,0.42200000000000004,4.192
1965-01-14,4.8,1.43,4.44,0,23.4410665156985,272.393797221469,0.0,0.013873427871955,0.0,0,1,1.7591738921955002,0,85.84,85.84,85.84,85.84,18.22505308,4.71,0.35999999999999893,0,0,0.0,41.5894524481687,0.028600645,4.0,3.77,0.00774042844243722,4.9,1420.0,0.42200000000000004,4.192
1965-01-15,4.8,1.43,4.44,0,23.5367166255153,276.63417508777803,0.0,0.0106298311261126,0.0,0,1,1.7669663544007799,0,86.21,86.21,86.21,86.21,18.30360934,4.71,0.35999999999999893,0,0,-0.00259487739667392,41.762370591004895,0.028489402999999996,4.0,3.77,0.00597968673805149,4.9,1420.0,0.42200000000000004,4.192
1965-01-18,4.8,1.43,4.44,0,23.5775745576107,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.7729150954768602,0,86.49,86.49,86.49,86.49,18.36305732,4.71,0.35999999999999893,0,0,-0.0009215021277272589,41.83806315305429,0.028408642999999997,4.0,3.77,0.00412058125402739,4.9,1420.0,0.42200000000000004,4.192
1965-01-19,4.8,1.43,4.44,0,23.6103755366184,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.77599475063807,0,86.63,86.63,86.63,86.63,18.39278132,4.71,0.35999999999999893,0,0,-0.0005289467585033231,41.8994491460643,0.028374184,3.0,3.77,0.00342491154282262,4.9,1541.0,0.41200000000000003,4.1819999999999995
1965-01-20,4.8,1.43,4.43,0,23.596844164747,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.77558961374919,1,86.6,86.6,86.6,86.6,18.38641189,4.71,0.37,0,0,-0.00013639138927939,41.878595833509,0.028395469,2.0,3.83,0.00710241243914522,4.9,1541.0,0.35200000000000004,4.1819999999999995
1965-01-21,4.8,1.43,4.43,0,23.569702255413198,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.77415926095811,2,86.52,86.52,86.52,86.52,18.36942675,4.71,0.37,0,0,0.000256163979944546,41.833562184567796,0.028433191,4.0,3.83,0.0108883639748937,4.9,1541.0,0.342,4.172
1965-01-22,4.8,1.23,4.43,0,23.624284146282502,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.7788804694226399,3,86.74,86.74,86.74,86.74,18.41613588,4.71,0.37,0,0,0.0,41.9335631546793,0.028372513,4.0,3.83,0.00926218083300377,4.9,1541.0,0.342,4.172
1965-01-25,4.8,1.23,4.43,0,23.651616030373997,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.78155141868994,4,86.86,86.86,86.86,86.86,18.44161359,4.71,0.37,0,0,0.0,41.9851861096896,0.028344736000000002,4.0,3.84,0.0081071106817515,4.9,1541.0,0.342000000000001,4.1819999999999995
1965-01-26,4.8,1.23,4.43,0,23.6680504643932,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.78340225547227,5,86.94,86.94,86.94,86.94,18.45859873,4.71,0.37,1,0,0.0,42.017450648357205,0.028330065,4.0,3.84,0.00684270772628775,4.9,1541.0,0.35200000000000004,4.192
1965-01-27,4.79,1.23,4.43,0,23.741638052811304,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.78956104660634,4,87.23,87.23,87.23,87.23,18.52016985,4.71,0.36,1,0,0.0,42.151170287208295,0.028247254,4.0,3.85,0.00442314180271507,4.9,1541.0,0.342,4.192
1965-01-28,4.79,1.23,4.43,0,23.804312267617803,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.7948999447243,3,87.48,87.48,87.48,87.48,18.57324841,4.71,0.36,1,0,0.0,42.2655122640633,0.028177868999999998,4.0,3.86,0.000873908135789847,4.9,1541.0,0.332,4.192
1965-01-29,4.79,1.23,4.43,0,23.820713996673998,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.79675143405552,2,87.56,87.56,87.56,87.56,18.59023355,4.71,0.36,1,0,0.0,42.2976861694826,0.028163453999999997,4.0,3.87,-0.0032442107036135897,4.9,1541.0,0.322,4.192
1965-02-01,4.79,1.23,4.43,0,23.820793294963604,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.7973719260373797,1,87.58,87.58,87.58,87.58,18.59447983,4.71,0.36,1,1,0.0,42.3008600222938,0.028167897,4.0,3.88,-0.00737663902890845,4.9,1541.0,0.322,4.202
1965-02-02,4.79,1.23,4.43,0,23.807280454127397,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.79696636007124,0,87.55,87.55,87.55,87.55,18.588110399999998,4.71,0.36,0,0,0.0,42.2798763940205,0.028188427000000002,4.0,3.88,-0.0037061425535930104,4.9,1541.0,0.322,4.202
1965-02-03,4.79,1.23,4.42,0,23.823683308095198,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.79881849990114,0,87.63,87.63,87.63,87.63,18.60509554,4.71,0.37,0,0,0.0,42.312002172779,0.028173562000000003,4.0,3.89,-0.0135992756271454,4.8,1541.0,0.312,4.202
1965-02-04,4.79,1.23,4.42,0,23.8020302723517,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.79779701614119,0,87.57,87.57,87.57,87.57,18.59235669,4.71,0.37,0,0,0.0,42.2765193454961,0.028203741,4.13,3.9,-0.0236100284947155,4.8,1541.0,0.312,4.212
1965-02-05,4.79,1.23,4.42,0,23.7206073514179,276.63417508777803,0.0,0.0119106510258353,0.0,0,1,1.79225966535222,0,87.29,87.29,87.29,87.29,18.5329087,4.71,0.37,0,0,0.0,42.134842569289106,0.028305575,4.13,3.91,-0.0130694763954857,4.8,1541.0,0.312,4.2219999999999995
