,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME
1984-09-18,14.56,2.38,12.57,0,10.3927158514355,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.67540112638932,0,167.65,167.64,168.87,168.87,10.34238125,16.21,1.99,0,0,0.00172661989656912,22.437303962879895,0.043433741,11.53,10.32,-0.0132754873644446,7.5,1761.0,1.584,12.339,147.98,0.027968529,54.0,58.7,53.0,53640.0,6.175465568,32520.0
1984-09-19,14.39,2.38,12.47,0,10.3486622681868,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.64426190265195,1,166.94,166.89,168.76,167.65,10.29858112,16.21,1.92,0,0,0.00115107993104609,22.3427327450284,0.043628687,11.35,10.27,-0.0050454062454025,7.5,1537.0,1.569,12.235,147.96,0.027968529,54.0,58.7,53.0,53940.0,8.18021015,47760.0
1984-09-20,14.39,2.38,12.44,0,10.3814767448146,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.66989729927423,2,167.47,166.7,167.47,166.94,10.33127699,16.21,1.95,0,0,0.0005755399655230429,22.4141143629842,0.043500802000000005,11.12,10.24,-0.00412377863550211,7.5,1537.0,1.6480000000000001,12.311,149.3,0.027968529,54.0,58.7,53.0,34140.0,4.334268852,54000.0
1984-09-21,14.39,2.47,12.51,0,10.2698547007604,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.58882644742965,3,165.67,165.66,168.67,167.47,10.22023442,16.21,1.88,0,0,0.0,22.173642257652396,0.043983018,10.89,10.25,0.00153080401863583,7.5,1537.0,1.7619999999999998,12.443,146.92,0.027968529,54.0,58.7,53.0,53880.0,10.67831321,37920.0
1984-09-24,14.39,2.47,12.59,0,10.245638873190199,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.572328698899519,4,165.28,164.98,166.12,165.67,10.196175199999999,16.21,1.8,0,0,0.0,22.1218777985174,0.044096406,10.94,10.3,-0.00506041098269015,7.5,1537.0,1.796,12.543,145.79,0.027968529,54.0,58.7,53.0,50640.0,5.6798958079999995,42420.0
1984-09-25,14.39,2.47,12.58,0,10.266675488087198,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.589273032888171,5,165.62,164.45,165.97,165.28,10.21714991,16.21,1.81,1,0,0.0,22.167815854263395,0.044015465,10.52,10.29,-0.0133871504051351,7.5,1537.0,1.8519999999999999,12.532,147.57,0.027968529,54.0,58.7,53.0,39360.0,8.74734051,46320.0
1984-09-26,14.26,2.47,12.57,0,10.307548485445801,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.62088391200859,4,166.28,165.61,167.2,165.62,10.25786552,16.21,1.69,1,0,0.0,22.2565835854799,0.04385030400000001,9.84,10.22,-0.0244099347956114,7.5,1537.0,1.796,12.398,146.41,-0.001104999,54.0,58.7,53.0,32520.0,5.746399845,45420.0
1984-09-27,14.26,2.47,12.53,0,10.349660975221301,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.653417096049731,3,166.96,166.28,167.18,166.75,10.29981493,16.21,1.73,1,0,0.0,22.348027643737996,0.043681215999999995,11.0,10.16,-0.0255328335428384,7.5,1537.0,1.7109999999999999,12.31,146.05,-0.001104999,54.0,58.7,53.0,32520.0,4.128127803,34080.0
1984-09-28,14.26,2.47,12.55,0,10.296310687666,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.6153627648168,2,166.1,165.77,166.96,166.96,10.24676126,16.21,1.71,1,0,0.0,22.2333341590041,0.043916937,11.23,10.22,-0.0218329886728481,7.5,1537.0,1.824,12.431,147.55,-0.001104999,54.0,58.7,53.0,52020.0,4.082888856,32520.0
1984-10-01,14.26,2.47,12.63,0,10.204528045831902,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.54887580083799,1,164.62,164.48,166.1,166.1,10.15545959,16.21,1.63,1,1,0.0,22.035640528757895,0.04432141,11.38,10.23,-0.0162619845944242,7.5,1537.0,1.8419999999999999,12.525,147.05,-0.001104999,54.0,58.7,53.0,52980.0,6.167037487999999,32520.0
1984-10-02,14.26,2.47,12.61,0,10.140640811129499,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.50301215144897,0,163.59,163.55,165.24,164.62,10.09191857,16.21,1.65,0,0,0.0,21.898172510004898,0.04461017,11.42,10.25,-0.0128217935750745,7.5,1537.0,1.844,12.481,146.45,-0.001104999,54.0,58.7,53.0,54000.0,5.403779863,36060.0
1984-10-03,14.24,2.47,12.66,0,10.0693155526856,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.451636367345389,0,162.44,162.2,163.59,163.59,10.02097471,16.21,1.58,0,0,0.0,21.7446318754625,0.044935761,10.91,10.18,-0.00304541538908257,7.5,1537.0,1.984,12.575,145.49,-0.001104999,54.0,58.7,53.0,51900.0,6.922951152,32520.0
1984-10-04,14.24,2.47,12.63,0,10.099030773958699,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.47502439781067,0,162.92,162.44,163.16,162.44,10.05058606,16.21,1.61,0,0,0.0,21.809281533882498,0.044813112999999995,10.58,10.15,-0.0018667721647283,7.5,1537.0,1.9069999999999998,12.453,146.01,-0.001104999,54.0,58.7,53.0,32520.0,5.269232067,38340.0
1984-10-05,14.24,2.47,12.59,0,10.084114848718901,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.46539473205714,0,162.68,162.51,163.32,162.92,10.03578038,16.21,1.65,0,0,0.0,21.777544342430602,0.04489069,10.21,10.14,0.00817060924217731,7.4,1537.0,1.8319999999999999,12.353,146.83,-0.001104999,54.0,58.7,53.0,38580.0,4.208585349,33000.0
1984-10-08,14.24,2.47,12.55,0,10.049983040814901,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.44153736429987,0,162.13,161.8,162.68,162.68,10.00185071,16.21,1.69,0,0,0.0,21.7043017367244,0.045054477999999995,10.21,10.14,0.0211935470147396,7.4,1537.0,,,,-0.001104999,54.0,58.7,53.0,45480.0,3.394664875,32520.0
1984-10-09,14.24,2.47,12.53,0,10.021430352380301,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.42180643745126,0,161.67,161.62,162.84,162.13,9.973473165,16.21,1.71,0,0,0.0,21.6431003968396,0.045194208,9.91,10.09,0.0180426983387985,7.4,1537.0,1.7890000000000001,12.309000000000001,148.08,-0.001104999,54.0,58.7,53.0,53820.0,4.828816892,37800.0
1984-10-10,14.21,2.47,12.51,0,10.0486659557771,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.4433882562423,0,162.11,160.02,162.12,161.67,10.0006169,16.21,1.7,0,0,0.0,21.702379263191,0.045083047,8.72,10.07,0.0114324161610961,7.4,1537.0,1.8769999999999998,12.33,147.63,-0.001104999,54.0,58.7,53.0,47880.0,8.446636931,54000.0
1984-10-11,14.21,2.47,12.52,0,10.0901582697096,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.47553468674322,0,162.78,162.0,162.87,162.11,10.04194941,16.21,1.69,0,0,0.0,21.7924471694071,0.044908943,10.25,9.96,0.0311417611712221,7.4,1537.0,1.966,12.33,148.37,-0.001104999,54.0,58.7,53.0,36480.0,5.793487954,53880.0
1984-10-12,14.21,2.47,12.87,0,10.176900248208302,531.570797627113,0.0,0.0420599891273641,0.0,0,0,7.5412117019495595,0,164.18,162.78,164.47,162.78,10.12831585,16.21,1.34,0,0,0.0,21.980245110688,0.044537354,10.02,9.9,0.0217435390793562,7.4,1537.0,1.9780000000000002,12.275,149.09,-0.001104999,54.0,58.7,53.0,32520.0,5.423656143,39600.0
1984-10-15,14.21,2.47,12.92,0,10.2754189316341,531.570797627113,0.0,0.0390674681909093,0.0,0,0,7.6156279566224,0,165.77,164.09,166.15,164.18,10.22640345,16.21,1.29,0,0,-0.0023940167491638,22.1934820799835,0.044121420999999994,10.54,9.98,0.00852848097026372,7.4,1537.0,1.9240000000000002,12.308,149.91,-0.001104999,54.0,58.7,53.0,32940.0,7.373417805,45720.0
1984-10-16,14.21,2.47,12.95,0,10.214013628482599,528.052579351603,0.0,0.0390674681909093,0.0,0,0,7.571530132731321,0,164.78,164.66,165.78,165.78,10.16533004,16.21,1.26,0,0,-0.00179551256187285,22.061302271270005,0.044397821,10.45,9.95,0.0129071607332897,7.4,1537.0,1.9909999999999999,12.308,150.09,-0.001104999,54.0,58.7,53.0,50220.0,4.576478304,32520.0
1984-10-17,14.09,2.47,12.88,0,10.174303760461301,528.052579351603,0.0,0.0390674681909093,0.0,0,0,7.543506514092491,0,164.14,163.71,165.04,164.78,10.12584824,16.21,1.21,0,0,-0.0011970083745819,21.975973389683105,0.044582295999999993,10.27,9.87,0.0174574066544777,7.4,1676.0,2.0340000000000003,12.209000000000001,149.62,-0.001104999,54.0,58.7,53.0,44640.0,9.018505465,50040.0
1984-10-18,14.09,2.47,12.75,0,10.3898945227269,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.726883442222509,0,168.1,163.8,168.1,164.14,10.37014189,16.21,1.34,0,0,0.00169704975507105,22.4420822672237,0.043543148,9.92,9.71,-0.0117103165726668,7.4,1676.0,2.002,12.025,149.8,-0.001104999,54.0,58.7,53.0,34500.0,12.26726783,54000.0
1984-10-19,14.09,2.47,12.61,0,10.381225608945499,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.72183265605515,0,167.96,167.31,169.62,168.08,10.36150524,16.21,1.48,0,0,0.00172166545677151,22.423796220177397,0.043590547,9.83,9.56,-0.0170175891104274,7.4,1676.0,1.993,11.907,148.21,-0.001104999,54.0,58.7,53.0,52620.0,11.38662291,34200.0
1984-10-22,14.09,2.47,12.57,0,10.3441252236945,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.69563281372664,1,167.36,167.26,168.36,167.96,10.32449105,16.21,1.52,0,0,0.001147776971181,22.3440905198742,0.043757967,9.95,9.55,-0.0165205840904474,7.4,1676.0,1.929,11.843,148.18,-0.001104999,54.0,58.7,53.0,33840.0,5.5500151120000005,40140.0
1984-10-23,14.09,2.47,12.5,0,10.3274214513707,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.68460248586341,2,167.09,166.83,168.27,167.36,10.30783467,16.21,1.59,0,0,0.0005738884855905,22.308436018781098,0.043839837,9.24,9.45,-0.00247665442322475,7.4,1676.0,1.976,11.727,146.78,-0.001104999,54.0,58.7,53.0,50100.0,6.788218585,34500.0
1984-10-24,13.94,2.47,12.5,0,10.3342045709914,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.69104667253274,3,167.2,166.82,167.54,167.09,10.3146206,16.21,1.44,0,0,0.0,22.323510762297897,0.04382215,7.53,9.16,-0.00763180444549524,7.4,1676.0,2.339,11.716,145.97,-0.001104999,54.0,58.7,53.0,33120.0,5.138022464,43200.0
1984-10-25,13.94,2.47,12.52,0,10.279180332839802,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.65149293714078,4,166.31,166.17,167.62,167.2,10.25971622,16.21,1.42,0,0,0.0,22.2050651537634,0.044067877000000005,9.24,9.17,0.00610697401464459,7.4,1676.0,2.331,11.927999999999999,145.57,-0.001104999,54.0,58.7,53.0,53700.0,6.463378393999999,46080.0
1984-10-26,13.94,2.38,12.59,0,10.2161213309976,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.60595107596959,5,165.29,164.93,166.31,166.31,10.1967921,16.21,1.35,1,0,0.0,22.069253379740502,0.044351102,9.59,9.34,0.0118514128635796,7.4,1676.0,2.258,11.937999999999999,146.48,-0.026619108,54.0,58.7,53.0,48000.0,5.308215659,32580.0
1984-10-29,13.94,2.38,12.58,0,10.184584185609902,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.58386897057857,4,164.78,164.67,165.29,165.29,10.16533004,16.21,1.36,1,0,0.0,22.001527843168002,0.044499689,9.99,9.29,0.0218583550471601,7.4,1676.0,2.226,11.895,147.84,-0.026619108,54.0,58.7,53.0,52740.0,2.932876194,32520.0
1984-10-30,13.94,2.38,12.51,0,10.311891314325301,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.680065045279269,3,166.84,164.78,167.33,164.78,10.29241209,16.21,1.43,1,0,0.0,22.2769490463848,0.043961423,10.1,9.19,0.020245991309536,7.4,1676.0,2.198,11.715,146.89,-0.026619108,54.0,58.7,53.0,32520.0,7.993343453,51600.0
1984-10-31,13.72,2.38,12.54,0,10.2655204702616,528.052579351603,0.0,0.0419369106188618,0.0,0,0,7.64692711175406,2,166.09,165.99,166.95,166.74,10.24614436,16.21,1.18,1,0,0.0,22.177169290979098,0.044171166,9.99,9.01,0.0174711741329086,7.4,1676.0,2.396,11.741,146.39,-0.026619108,54.0,58.7,53.0,51480.0,3.670717665,39420.0
1984-11-01,13.72,2.38,12.43,0,10.3520345741104,528.052579351603,0.0,0.0419369106188618,0.0,0,1,7.7127710280532,1,167.49,166.09,167.83,166.09,10.332510800000001,16.21,1.29,1,0,0.0,22.364464994263702,0.043813087,10.26,9.01,0.006195420760087771,7.4,1676.0,2.3209999999999997,11.61,144.76,-0.026619108,54.0,58.7,53.0,32520.0,6.325844677999999,52500.0
1984-11-02,13.72,2.38,12.42,0,10.347692450437,528.052579351603,0.0,0.0419369106188618,0.0,0,1,7.710938200604759,0,167.42,167.24,167.95,167.49,10.32819247,16.21,1.3,0,0,0.0,22.3554737076251,0.04384302,10.15,9.0,0.00019774847483931498,7.4,1676.0,2.312,11.630999999999998,143.18,-0.026619108,54.0,58.7,53.0,32700.0,3.292539235,41820.0
1984-11-05,13.72,2.38,12.38,0,10.4193725868389,528.052579351603,0.0,0.0419369106188618,0.0,0,1,7.76575570316244,0,168.58,167.33,168.65,167.42,10.39975324,16.21,1.34,0,0,0.0,22.5107208119232,0.04355287,9.57,8.67,-0.00812955007700588,7.4,1676.0,2.506,11.558,142.32,-0.026619108,54.0,58.7,53.0,36300.0,3.91296994,52500.0
1984-11-06,13.72,2.38,12.37,0,10.532462942312,528.052579351603,0.0,0.0419369106188618,0.0,0,1,7.851447045519,0,170.41,168.58,170.41,168.58,10.51264651,16.21,1.35,0,1,0.0,22.7554352058036,0.043096575,9.47,8.67,-0.0272526269738355,7.4,1676.0,,,,-0.026619108,54.0,58.7,53.0,32520.0,5.45169724,54000.0
1984-11-07,13.61,2.38,12.46,0,10.4558069891646,528.052579351603,0.0,0.0419369106188618,0.0,0,1,7.79570681384478,0,169.17,168.44,170.41,170.41,10.43615052,16.21,1.15,0,0,0.0,22.5901981656342,0.043423962999999996,9.35,8.55,-0.0198203221203352,7.4,1676.0,2.6860000000000004,11.67,142.37,-0.026619108,52.9,51.7,50.8,40020.0,10.01863956,32520.0
1984-11-08,13.61,2.38,12.51,0,10.4255060910225,528.052579351603,0.0,0.0419369106188618,0.0,0,1,7.77451819519898,0,168.68,168.27,169.27,169.19,10.40592227,16.21,1.1,0,0,0.0,22.5251042743086,0.043561632999999995,9.76,8.75,-0.0175136602632417,7.4,1676.0,2.7539999999999996,11.777999999999999,142.56,-0.026619108,52.9,51.7,50.8,34320.0,6.132167796,38340.0
1984-11-09,13.61,2.38,12.42,0,10.358739566747198,528.052579351603,0.0,0.0419369106188618,0.0,0,1,7.72613065640043,0,167.6,167.44,169.46,168.68,10.33929673,16.21,1.19,0,0,0.0,22.381215298536,0.043853705,9.5,8.64,-0.0219219346919543,7.4,1676.0,2.7760000000000002,11.713,142.9,-0.026619108,52.9,51.7,50.8,53940.0,6.0290750189999995,34140.0
1984-11-12,13.61,2.38,12.44,0,10.343890488288,528.052579351603,0.0,0.0419369106188618,0.0,0,1,7.716457261768411,0,167.36,166.67,167.68,167.65,10.32449105,16.21,1.17,0,0,0.0,22.3494920642139,0.043927974,9.5,8.64,-0.026572918006926002,7.4,1676.0,,,,-0.026619108,52.9,51.7,50.8,44460.0,3.8519855339999998,32520.0
1984-11-13,13.61,2.38,12.49,0,10.257964410409,528.052579351603,0.0,0.0379607622392228,0.0,0,1,7.6537591420834,0,165.97,165.79,167.38,167.36,10.23874152,16.21,1.12,0,0,-0.0031809187037112,22.1641882595883,0.044307347999999996,9.51,8.71,-0.011610776310690001,7.4,1676.0,2.738,11.755999999999998,142.51,-0.026619108,52.9,51.7,50.8,52200.0,4.4829238789999994,32520.0
1984-11-14,13.55,2.38,12.42,0,10.2201708761596,528.052579351603,0.0,0.0417739222456373,0.0,0,1,7.6560722285239695,0,165.99,165.39,166.43,165.97,10.23997532,16.21,1.13,0,0,0.000664838977348127,22.082873198455,0.04431348400000001,9.56,8.76,-0.00964290688822316,7.4,1676.0,2.753,11.854000000000001,143.76,-0.026619108,52.9,51.7,50.8,42180.0,5.086409242,49740.0
1984-11-15,13.55,2.38,12.39,0,10.2140295792207,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.65285089205425,0,165.89,165.61,166.49,165.99,10.23380629,16.21,1.16,0,0,0.000697436651993046,22.0699433710427,0.044351679000000005,9.62,8.66,0.0054524885185126895,7.4,1676.0,2.786,11.702,143.46,-0.026619108,52.9,51.7,50.8,35280.0,4.621510151,44460.0
1984-11-16,13.55,2.38,12.35,0,10.1038329328093,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.57167490446996,0,164.1,164.09,166.24,165.89,10.12338063,16.21,1.2,0,0,0.0007300343266379639,21.8321671470406,0.044848282999999996,9.54,8.59,0.00807224396007723,7.4,1676.0,2.786,11.681,143.9,-0.026619108,52.9,51.7,50.8,53940.0,5.18754309,33720.0
1984-11-19,13.55,2.38,12.3,0,10.0422772516973,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.52693498702251,0,163.1,163.03,164.34,164.1,10.06169031,16.21,1.25,0,0,0.000762632001282883,21.6994826464807,0.045136152,9.45,8.59,0.0186429620236874,7.4,1676.0,2.6689999999999996,11.594000000000001,144.66,-0.026619108,52.9,51.7,50.8,53640.0,3.7100616889999998,33240.0
1984-11-20,13.55,2.38,12.29,0,10.108789847071499,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.578177084517701,1,164.18,163.1,164.47,163.1,10.12831585,16.21,1.26,0,0,0.0,21.8435247551205,0.04485205,9.28,8.62,0.004374831265984929,7.4,1515.0,2.597,11.509,145.41,-0.026619108,52.9,51.7,50.8,32520.0,3.745830877,47880.0
1984-11-21,13.52,2.38,12.16,0,10.1297397406789,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.59527193138648,2,164.52,163.29,164.68,164.18,10.14929056,16.21,1.36,0,0,0.0,21.889110571346603,0.044772140999999994,9.32,8.54,-0.00444936394103255,7.4,1515.0,2.5469999999999997,11.319,145.9,-0.026619108,52.9,51.7,50.8,40680.0,6.280351948,52440.0
1984-11-23,13.52,2.5,12.04,0,10.277527128783099,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.70747790832878,3,166.92,164.52,166.92,164.52,10.29734732,16.21,1.48,0,0,0.0,22.2087762436939,0.044141714000000006,8.97,8.44,-0.0209401929129713,7.4,1515.0,2.541,11.235,146.29,-0.026619108,52.9,51.7,50.8,32520.0,5.965663425,53820.0
1984-11-26,13.52,2.5,12.02,0,10.1931897681955,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.64562582393584,4,165.55,165.37,166.92,166.92,10.21283159,16.21,1.5,0,0,0.0,22.0268385104705,0.04452043,9.03,8.48,-0.0173507597072328,7.4,1515.0,2.542,11.244000000000002,147.64,-0.011460628999999998,52.9,51.7,50.8,52020.0,4.416656907,32520.0
1984-11-27,13.52,2.5,11.98,0,10.2387685564606,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.68120886594412,5,166.29,165.07,166.85,165.55,10.25848242,16.21,1.54,1,0,0.0,22.1256347194775,0.044335675,8.96,8.38,-0.0183721775706179,7.4,1515.0,2.597,11.265,147.26,-0.011460628999999998,52.9,51.7,50.8,36060.0,5.931410957000001,50760.0
1984-11-28,13.45,2.5,12.04,0,10.1605880373742,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.623953221770691,4,165.02,164.97,166.9,166.29,10.18013572,16.21,1.41,1,0,0.0,21.9569848337613,0.04469035,8.78,8.38,-0.0185643386162773,7.4,1515.0,2.662,11.307,147.88,-0.011460628999999998,52.9,51.7,50.8,54000.0,5.483402984,37320.0
1984-11-29,13.45,2.5,12.05,0,10.0922587779444,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.5740790303642,3,163.91,163.78,165.02,165.02,10.11165947,16.21,1.4,1,0,0.0,21.8096138283318,0.045006551,8.63,8.35,-0.00774251373762821,7.4,1515.0,2.7689999999999997,11.475,148.06,-0.011460628999999998,52.9,51.7,50.8,52620.0,4.887945263,32520.0
1984-11-30,13.45,2.5,12.15,0,10.0719554931425,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.56023840358659,2,163.58,162.99,163.91,163.91,10.09130167,16.21,1.3,1,0,0.0,21.766020206752803,0.04511093099999999,8.92,8.44,-0.0087943624488257,7.4,1515.0,2.824,11.527999999999999,149.21,-0.011460628999999998,52.9,51.7,50.8,44820.0,5.716314115,36060.0
1984-12-03,13.45,2.5,12.17,0,10.025176112735801,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.52652172724728,1,162.82,162.29,163.58,163.58,10.04441703,16.21,1.28,1,0,0.0,21.6652031425138,0.045335145,9.27,8.41,-0.000626756267024827,7.4,1515.0,2.688,11.527999999999999,149.51,-0.011460628999999998,52.9,51.7,50.8,44580.0,4.5385830160000005,32520.0
1984-12-04,13.45,2.5,12.13,0,10.0596719282003,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.55381709557016,0,163.38,162.82,163.91,162.82,10.0789636,16.21,1.32,0,0,0.0,21.740022548684898,0.045193356,8.8,8.49,-0.00257935505153963,7.4,1515.0,2.721,11.485,147.47,-0.011460628999999998,52.9,51.7,50.8,32520.0,5.137783502,43920.0
1984-12-05,13.34,2.5,12.19,0,9.98087474917969,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.49604580021888,0,162.1,161.93,163.4,163.38,10.0,16.21,1.15,0,0,0.0,21.5699972215771,0.045563928,8.35,8.47,0.00259228244538311,7.4,1515.0,2.7769999999999997,11.527999999999999,148.12,-0.011460628999999998,52.9,51.7,50.8,53040.0,4.269825465,32700.0
1984-12-06,13.34,2.5,12.23,0,10.0215278203471,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.527975726148889,0,162.76,161.76,163.11,162.1,10.04071561,16.21,1.11,0,0,0.0,21.6581134291415,0.045392817,8.93,8.48,-0.0065178346266634895,7.4,1515.0,2.821,11.538,147.61,-0.011460628999999998,52.9,51.7,50.8,36300.0,6.926837305,47040.0
1984-12-07,13.34,2.5,12.27,0,9.99057972011823,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.50625931094948,0,162.26,162.26,163.31,162.76,9.792395896,16.57,1.07,0,0,0.0,21.5918659551159,0.04554638900000001,8.62,8.35,0.00198214724368513,7.2,1515.0,3.0469999999999997,11.655999999999999,148.42,-0.011460628999999998,52.0,55.0,50.3,53940.0,4.747280997,40800.0
1984-12-10,13.34,2.5,12.24,0,10.0255131119994,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.53403775211308,0,162.83,161.54,163.32,162.26,9.826795413,16.57,1.1,0,0,0.0,21.667997679732,0.045400598,8.75,8.34,0.004116089338108879,7.2,1515.0,2.9739999999999998,11.602,148.58,-0.011460628999999998,52.0,55.0,50.3,43380.0,7.470019107000001,50940.0
1984-12-11,13.34,2.5,12.2,0,10.0401275898265,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.5465525101691,0,163.07,162.56,163.18,162.83,9.841279421,16.57,1.14,0,0,0.0,21.7002119302951,0.045347407,8.75,8.35,0.0297665969469911,7.2,1515.0,2.9330000000000003,11.559000000000001,148.47,-0.011460628999999998,52.0,55.0,50.3,48300.0,5.182423593,40560.0
1984-12-12,13.42,2.5,12.19,0,10.012875186619699,528.372417376649,0.0,0.0417739222456373,0.0,0,1,7.52760056823834,0,162.63,162.55,163.18,163.07,9.814725407000001,16.57,1.23,0,0,0.0,21.641930875974698,0.04548376,8.58,8.27,0.0267930109664492,7.2,1515.0,2.966,11.484000000000002,148.51,-0.011460628999999998,52.0,55.0,50.3,48120.0,3.45372912,35400.0
1984-12-13,13.42,2.5,12.25,0,9.96222816470802,528.372417376649,0.0,0.0388021518564798,0.0,0,1,7.491056143354941,0,161.81,161.54,162.92,162.63,9.765238383,16.57,1.17,0,0,-0.00237741631132593,21.533074050110198,0.04572799,8.42,8.29,0.0271608460132537,7.2,1515.0,3.0860000000000003,11.623,149.24,-0.011460628999999998,52.0,55.0,50.3,53820.0,5.689574378,44160.0
1984-12-14,13.42,2.5,12.17,0,10.0162458731107,527.7327413265571,0.0,0.0388021518564798,0.0,0,1,7.5332069886518,0,162.69,161.63,163.53,161.81,9.818346409,16.57,1.25,0,0,-0.00178306223349445,21.6504416823695,0.045494304000000006,8.26,8.11,0.0164954533637715,7.2,1515.0,3.1719999999999997,11.591,148.71,-0.011460628999999998,52.0,55.0,50.3,32820.0,7.564615523,44880.0
1984-12-17,13.42,2.5,12.12,0,10.0727245864176,527.7327413265571,0.0,0.0388021518564798,0.0,0,1,7.5772178920355495,0,163.61,162.44,163.63,162.69,9.873868437,16.57,1.3,0,1,-0.0011887081556629698,21.773129957888102,0.045252065999999994,7.83,7.96,0.0183804898630049,7.2,1515.0,3.215,11.440999999999999,148.7,-0.011460628999999998,52.0,55.0,50.3,52500.0,7.9396518920000005,54000.0
1984-12-18,13.42,2.5,12.0,0,10.329961045117098,527.7327413265571,0.0,0.0407032931135038,0.0,0,1,7.78703639465958,0,168.11,163.61,168.11,163.61,10.14544357,16.57,1.42,0,0,0.000926558927787723,22.329786738707398,0.044053969000000005,6.93,7.81,-0.0104851670650356,7.2,1528.0,3.301,11.314,148.58,-0.011460628999999998,52.0,55.0,50.3,32520.0,11.16065281,53940.0
1984-12-19,13.43,2.5,12.03,0,10.2714363496651,527.7327413265571,0.0,0.0407032931135038,0.0,0,1,7.744443061665191,1,167.16,166.84,169.03,168.11,10.08811104,16.57,1.4,0,0,0.0011406847542144,22.203883749934203,0.044317629000000004,7.98,7.71,-0.00914272984924115,7.2,1528.0,3.377,11.356,149.22,-0.011460628999999998,52.0,55.0,50.3,51180.0,8.261769772000001,35940.0
1984-12-20,13.43,2.5,12.04,0,10.2233592692985,527.7327413265571,0.0,0.0407032931135038,0.0,0,1,7.70971798095353,2,166.38,166.29,167.58,167.16,10.04103802,16.57,1.39,0,0,0.000760456502809606,22.100553504878203,0.04453875,8.29,7.8,-0.0013853790456428,7.2,1528.0,3.2939999999999996,11.314,150.23,-0.011460628999999998,52.0,55.0,50.3,53700.0,5.93983154,33900.0
1984-12-21,13.43,2.43,12.0,0,10.169753659620401,527.7327413265571,0.0,0.0407032931135038,0.0,0,1,7.670823472724201,3,165.51,164.62,166.38,166.34,9.988533494,16.57,1.43,0,0,0.000380228251404803,21.985259872912803,0.044787252,8.06,7.77,0.0097412976362426,7.2,1528.0,3.4210000000000003,11.302999999999999,149.75,-0.011460628999999998,52.0,55.0,50.3,51900.0,6.80413324,32520.0
1984-12-24,13.43,2.43,11.97,0,10.2464111279738,527.7327413265571,0.0,0.0407032931135038,0.0,0,1,7.73017652987869,4,166.76,165.5,166.93,165.51,10.06397103,16.57,1.46,0,0,0.0,22.1515679024643,0.044465813,7.53,7.64,-0.009011771318569691,7.2,1528.0,3.415,11.292,149.99,-0.011460628999999998,52.0,55.0,50.3,32520.0,4.651532093999999,46860.0
